date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20150414,0,PM2.5,66.4,62.8,64.2,43.2,61.5,63.5,67.1,72.1,46.3,68.7,71.2,65.3,69.7,71.4,81.2,68.6,57.7,44.9,54,80.2,40.3,58.6,54.6,37.3,24.1,32.3,70.8,71.1,73,83.4,72.9,63.3,67.1,77.9,63.5
20150414,0,PM2.5_24h,30.7,29.1,32.2,27.5,28.5,30.7,29.5,30.3,25.8,31.5,29.1,30.9,30.3,31.5,36.1,31.4,27.8,25.5,29.6,31.8,26.6,27.3,24.7,23.7,21.1,19.4,35.3,34.8,47.9,38,30.9,28.9,28.8,68.4,31.3
20150414,0,PM10,90.4,77.5,80.2,93.3,112.1,65.3,102.8,125.4,,97.4,114.8,110,99.7,,91.1,90.6,77.2,,71.9,,42.5,70.2,61.1,,28.9,,,,94.4,,84,83,100.9,102.6,
20150414,0,PM10_24h,53.8,52.2,43.7,53.4,58.1,38.6,47.1,51.8,31.9,52.4,44,58.5,43.8,39.2,63.9,53.7,36.7,45.6,51.7,,34,35.5,36.5,36.1,29.2,25.8,47,34.7,63.4,,46.9,48.8,51.3,76.7,42.2
20150414,0,AQI,52,52,47,52,55,44,48,51,37,57,44,55,44,45,57,52,59,46,51,46,38,43,37,37,33,28,51,50,67,54,47,49,51,92,45
20150414,1,PM2.5,65.1,64.9,65.8,62.4,66,66.1,69.7,63.5,34.1,88.4,71.7,55.5,73.9,70.2,74.9,72.1,63,38.7,57.5,54.1,41.9,60.6,47.2,28.7,25.1,39.5,72.3,76.2,71.6,86.9,66.1,67.9,66.5,77.3,66.7
20150414,1,PM2.5_24h,32.9,31.6,34.7,29.8,30.8,32.9,31.9,32.6,26.5,34.7,31.6,32.7,32.9,34.1,38.8,33.9,29.9,26.8,31.7,33.5,28,29.4,26.2,24.6,21.6,20.7,37.5,37.5,50.6,40.9,33.4,31.3,31,71.2,33.7
20150414,1,PM10,107.3,73.2,89.5,83.9,118.3,68.6,108.9,96.4,,125.8,123.5,81.1,102.1,,83.1,88.4,81.8,54.6,102.8,,45.4,72.8,53.4,,35,,,,94,,86.4,91.6,106.6,101.5,75
20150414,1,PM10_24h,57.1,53.5,46.3,55.2,61.8,40.7,51.9,56.9,31.9,57.6,47.6,59.8,46.3,39.2,65.1,57.5,40.4,46.5,54.9,,35.8,38.5,37.5,36.1,29.5,25.8,47,35.9,66.8,,50.8,51,53.9,89.7,46.3
20150414,1,AQI,54,52,50,53,59,47,51,54,38,60,48,55,47,49,58,54,57,47,53,48,40,42,38,37,36,30,54,54,70,58,51,51,53,96,49
20150414,2,PM2.5,67.4,64.6,70.9,66.7,70.8,69.7,72.6,56.9,39.5,96.2,83.3,47.7,83,75.3,79.4,81.6,72.7,43.5,55.9,52.4,43.2,53.3,47.6,28.2,25.6,28.5,74.4,76.2,68.6,94,73.4,74.2,73.2,73.8,73.2
