date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20151126,0,PM2.5,8,9,9,8,5,14,9,7,3,12,9,8,6,10,8,6,8,16,4,7,6,6,11,4,11,4,8,10,12,16,10,10,13,6,6
20151126,0,PM2.5_24h,46,51,57,57,53,48,53,34,45,68,59,65,81,81,72,40,40,50,30,57,30,19,55,34,33,14,36,71,82,93,58,59,65,69,58
20151126,0,PM10,,16,14,10,13,,12,10,8,,,,8,12,13,,,,5,,,,,5,,5,,31,20,,,11,18,10,11
20151126,0,PM10_24h,,33,23,19,20,,16,14,19,,,,12,26,23,,,,26,,,,,24,,14,,47,79,,,22,24,20,47
20151126,0,AQI,65,71,78,78,73,67,73,56,63,91,81,88,108,108,97,57,56,70,44,78,43,28,76,49,47,21,51,95,109,123,80,80,88,93,80
20151126,1,PM2.5,11,3,8,5,9,11,6,5,3,9,7,7,7,4,8,3,5,12,5,6,7,3,7,6,6,4,6,11,7,8,7,5,9,8,11
20151126,1,PM2.5_24h,44,47,54,53,51,45,49,30,43,63,55,55,76,75,68,37,37,47,28,49,28,18,51,32,31,14,34,67,77,87,54,55,62,64,55
20151126,1,PM10,,14,10,7,,,,8,6,,,,,11,10,5,5,,5,,,5,,,8,5,7,28,,,8,11,9,,
20151126,1,PM10_24h,,31,22,18,,,,13,18,,,,,25,22,23,16,,25,,,7,,,38,13,11,46,,,36,21,22,,
20151126,1,AQI,61,66,74,73,70,63,68,52,60,86,75,75,102,100,92,53,53,66,40,68,40,26,71,46,44,20,50,90,103,115,75,75,84,87,76
20151126,2,PM2.5,8,9,9,4,5,7,7,9,3,9,8,4,11,4,10,3,5,8,3,6,7,5,10,4,5,3,5,8,6,15,10,7,9,5,9
20151126,2,PM2.5_24h,42,44,50,50,48,43,45,27,40,59,50,44,71,68,64,34,33,44,25,44,26,16,48,29,28,13,32,62,72,82,51,51,58,60,52
20151126,2,PM10,,11,11,7,5,,,,5,,,5,,7,,5,6,,5,,,5,,5,6,5,5,21,9,17,,9,9,5,
20151126,2,PM10_24h,,30,21,17,19,,,,17,,,8,,23,,21,15,,23,,,7,,23,36,13,10,44,74,20,,20,21,19,
20151126,2,AQI,59,61,70,69,66,60,63,48,57,80,70,62,95,91,87,50,48,62,36,62,38,24,66,42,41,19,47,84,97,109,70,70,79,82,72
20151126,3,PM2.5,3,14,7,7,6,4,8,9,3,12,11,5,6,8,5,4,8,8,4,5,7,5,6,5,7,3,7,6,10,28,8,7,8,6,8
20151126,3,PM2.5_24h,39,41,47,46,44,40,42,23,36,55,46,34,65,61,59,32,30,42,22,43,24,15,44,27,26,12,30,57,68,76,47,47,54,56,49
20151126,3,PM10,5,,10,,,5,,,5,,,,,,6,5,,,5,5,,5,,10,8,5,,21,,,19,,17,,
20151126,3,PM10_24h,15,,20,,,19,,,16,,,,,,20,20,,,22,12,,7,,22,35,12,,42,,,35,,21,,
20151126,3,AQI,55,57,65,64,62,57,59,44,52,75,64,49,89,84,81,46,43,59,32,60,35,21,62,39,38,18,44,77,91,102,65,65,74,77,67
20151126,4,PM2.5,3,10,8,6,3,5,8,7,3,9,5,7,9,12,6,3,9,7,3,4,8,3,11,6,6,,4,8,12,32,11,9,9,,6
20151126,4,PM2.5_24h,36,37,42,42,40,37,39,20,32,49,42,27,59,56,54,30,28,40,20,41,23,13,41,25,24,,28,52,64,72,43,43,49,,45
20151126,4,PM10,5,,,,5,,,,5,,5,,,,,5,,,5,5,,5,,,8,,5,16,,40,,,,,
20151126,4,PM10_24h,14,,,,18,,,,16,,9,,,,,19,,,21,11,,7,,,33,,9,40,,22,,,,,
20151126,4,AQI,51,53,60,59,57,53,55,40,47,68,60,39,81,77,74,44,40,57,29,58,34,20,58,36,35,,40,71,86,96,60,60,68,,62
20151126,5,PM2.5,7,8,3,4,8,6,9,8,,6,6,7,4,7,5,4,7,8,5,4,3,10,14,4,10,4,11,7,13,40,5,8,10,10,5
20151126,5,PM2.5_24h,32,34,38,37,37,34,36,17,,43,38,20,54,51,48,28,26,37,17,39,22,12,38,23,22,10,27,47,60,68,39,38,45,46,40
20151126,5,PM10,,,8,5,,,,,5,,,,5,,5,5,,,5,5,5,,,5,10,5,,12,18,,6,,,,5
20151126,5,PM10_24h,,,19,16,,,,,15,,,,11,,19,18,,,21,10,10,,,21,32,11,,39,67,,32,,,,44
20151126,5,AQI,47,49,54,53,53,49,51,36,43,60,55,29,74,70,67,40,37,53,25,56,32,18,54,33,33,16,42,66,82,92,56,55,62,64,57
20151126,6,PM2.5,6,12,11,11,9,8,10,9,,10,7,7,4,6,8,7,7,7,3,3,8,6,22,7,13,4,6,7,12,78,9,7,12,5,7
20151126,6,PM2.5_24h,29,31,35,34,34,31,32,14,,36,35,13,48,46,43,25,24,35,15,36,21,12,35,21,21,9,26,43,55,66,36,34,41,40,36
20151126,6,PM10,,,,,9,,,11,9,,,10,5,7,,,8,8,5,5,14,,,,15,7,7,15,,,,,,5,
20151126,6,PM10_24h,,,,,17,,,13,15,,,8,11,22,,,14,27,20,10,10,,,,31,11,9,37,,,,,,17,
20151126,6,AQI,42,45,50,49,49,45,47,32,39,52,50,19,66,64,60,36,35,50,21,52,30,19,51,30,32,16,42,60,76,89,51,50,57,57,52
20151126,7,PM2.5,9,5,8,9,9,10,11,12,,13,9,10,9,14,6,6,7,13,5,5,11,3,17,12,15,3,8,12,12,129,14,12,11,15,6
20151126,7,PM2.5_24h,26,28,31,30,30,28,29,10,,32,31,6,42,41,37,22,22,33,13,32,20,11,32,19,19,8,24,38,50,67,32,31,36,35,32
20151126,7,PM10,,15,20,14,10,,16,,12,17,11,20,14,18,11,,,,7,5,17,5,24,,19,7,,14,15,,,20,22,21,8
20151126,7,PM10_24h,,29,19,16,17,,16,,14,22,9,11,11,22,19,,,,19,9,11,6,13,,31,11,,36,49,,,20,21,18,41
20151126,7,AQI,38,40,45,43,44,40,42,27,35,47,45,15,60,58,53,32,32,47,20,46,28,18,47,28,31,16,43,54,69,90,47,45,52,51,47
20151126,8,PM2.5,8,9,12,11,9,8,14,15,3,17,22,14,14,12,10,9,4,18,6,9,22,12,24,5,14,5,9,17,12,111,14,12,12,20,8
20151126,8,PM2.5_24h,23,25,28,26,27,25,26,11,21,29,28,7,37,36,32,19,20,31,10,28,19,10,29,17,18,8,24,33,45,67,29,27,32,30,28
20151126,8,PM10,13,28,26,19,17,17,21,20,17,21,42,29,18,26,21,13,13,26,17,,24,,28,24,19,7,10,31,17,,21,26,31,25,23
20151126,8,PM10_24h,14,29,20,16,17,19,16,14,15,22,13,15,11,22,19,17,14,24,19,,12,,15,21,29,10,9,36,38,,32,21,22,18,40
20151126,8,AQI,33,36,40,38,39,36,38,23,30,42,40,17,53,52,46,28,30,45,20,41,27,17,42,25,29,16,44,48,63,90,42,39,47,43,41
