date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20150306,0,SO2,61.5,52.1,73.6,68.5,67.8,59.2,74.7,61,101.4,76,135.7,115.4,93.9,59,51,87.1,48,81.1,64.1,48,46.9,48.6,44.1,41.4,43,41.3,49.5,61.1,41.6,110.8,62.1,63.2,79.5,78.7,62.3
20150306,0,SO2_24h,55.3,43.7,63.3,57.6,61.3,50.3,50.9,45.4,47.5,58.8,60.9,49.4,62.8,56.3,38.5,59.2,36.7,45.2,36,35.5,37.3,36.9,35.8,32.4,30.5,21.8,32.1,38.6,35.8,64.5,58.4,61.4,73.9,70.5,48.3
20150306,0,NO2,58.1,53.9,84.3,78,84.4,55.2,99.1,73.1,71.3,68.8,81.7,88.4,67.1,58.4,54.1,86.2,67.4,88,80.7,37.6,57.4,46.4,54.4,42.6,42.1,33,37.5,124.7,39.6,76.6,73.2,77.2,100.7,89.1,89.3
20150306,0,NO2_24h,55.1,53.6,70,67.7,73.9,69.5,88.4,53.6,51.4,66.4,57.1,57.1,62.4,51,39.2,59.4,61.6,55.1,38.6,32.4,42.7,38.7,43.9,34.4,42.6,19.6,20.7,92.2,32.9,53.5,71.5,70.9,83,93.4,72.1
20150306,0,O3,19.5,31.4,11,20.6,25.5,39.8,2,8.5,23,4.5,15.9,3.8,19.8,24.1,40.2,6.9,12.8,6.5,5,46,15.4,40.3,27.5,35.5,61.9,50.3,44,2,19.7,5.1,16.3,9.6,13.5,6.4,2
20150306,0,O3_24h,66.8,100,74.5,92.7,89,75.5,54.2,68,86.3,85.2,84.9,83.1,73.4,85.6,85.9,211.4,75.2,77.7,79,86.5,87.8,96,90.2,97.5,94.3,95.5,86.4,53.3,85.4,84.8,85.5,76.8,67.8,54,82.2
20150306,0,CO,2.1,1.5,1.2,1.7,1.7,1.1,1.3,2.1,1.7,1.4,1.7,2.3,1.5,1.6,1,1.9,1.6,1.8,3.4,1.1,1.8,1.8,2.2,1.8,0.7,1.1,1,1.7,1.9,2.7,1.7,1.7,1.4,3.1,1.5
20150306,0,CO_24h,2,1.5,1.6,1.6,1.8,1.6,1.7,2.1,1.4,1.9,1.5,1.6,2.1,1.3,1.3,1.5,1.5,1.3,1.2,1,1.3,1.4,1.5,1.3,0.6,0.8,1,1.6,1.3,2.2,1.9,1.8,1.8,2.4,1.9
20150306,1,SO2,48.7,46.5,71.8,50.1,50.6,58.4,66.3,44.1,94.1,63.9,95.2,108,74.5,48.9,63.3,88.2,,75.7,37.1,42.2,25.3,31.8,37.9,40.4,45.4,42,48.6,62.3,40.5,121.2,49.2,53.7,69.6,61.6,60.3
20150306,1,SO2_24h,55.6,44.8,63.3,57.5,61,51.6,51.9,46.3,50.6,58.5,63,51.6,62.9,56.9,40,61,37.4,48.1,36.8,36.6,38.3,37.5,36.7,33.5,32.1,23.4,33.2,40,36.4,67.3,58.5,62.2,74.1,71.3,49.7
20150306,1,NO2,42.8,49,94,76.8,72,51.7,92,69.8,71.9,67.8,68.2,86,63.5,55.1,45.3,86,52.1,86.7,69,33.4,49.4,51.8,46.2,41.3,41.2,34.3,37.1,127.1,36.5,79.1,63,68.4,94.6,87.1,83.4
20150306,1,NO2_24h,54.8,53.4,71.2,68,74,69.5,88.6,54.1,52.6,66.1,57.2,57.6,62.1,51.3,39.7,59.7,60.7,57.8,40.3,33,44.1,39.5,44.8,35.4,43.7,20.6,21.8,92.8,32.6,54.2,71.3,71.2,83.8,93.6,73.2
20150306,1,O3,28.2,31.9,5.1,17.1,31.3,40.4,4.6,2.9,16.9,4.6,19.6,3.2,18.5,24.5,40.8,5.8,9.5,5.2,4.9,45.6,14.5,25.6,31,31.7,58.7,43,42.2,2,20.5,4.7,24.8,14.2,14.7,4.7,2
20150306,1,O3_24h,66.8,100,74.5,92.7,89,75.5,54.2,68,86.3,85.2,84.9,83.1,73.4,85.6,85.9,211.4,75.2,77.7,79,86.5,87.8,96,90.2,97.5,94.3,95.5,86.4,53.3,85.4,84.8,85.5,76.8,67.8,54,82.2
20150306,1,CO,1.7,1.4,1.7,1.7,1.5,1.1,1.3,2.4,1.8,1.5,1.7,2.2,1.6,1.5,1.2,1.8,1.3,1.9,4,1.2,2,1.9,2,1.8,0.8,1.2,1.1,1.6,1.7,2.7,1.5,1.7,1.6,3.7,1.4
20150306,1,CO_24h,2,1.5,1.6,1.6,1.8,1.6,1.7,2.1,1.5,1.8,1.5,1.6,2,1.4,1.3,1.5,1.5,1.4,1.3,1.1,1.4,1.4,1.5,1.4,0.6,0.8,1,1.6,1.3,2.2,1.9,1.9,1.9,2.5,1.9
20150306,2,SO2,44.2,39.9,62,46.2,47.4,62.2,52.6,38.6,81,54.7,92.5,94.5,59.6,47.8,69.9,81.3,,58.7,26.5,36.5,26.1,27.8,34.4,38.5,49.4,42.1,49.6,53.2,37.7,91.9,46.7,54.8,64,58.2,58.3
20150306,2,SO2_24h,56.3,45.5,63.3,58.2,60.5,53.2,52.1,47,53,58.5,65.1,54.6,62.5,57.4,42,63.1,37.7,50.1,37.4,37.7,39.3,38.1,37.5,34.6,33.6,25,34.6,41.1,37.2,68.5,59.3,63.2,74.5,72.3,51
20150306,2,NO2,44.9,46.2,81.1,71.3,77,51.9,82.4,70.2,71.7,58.4,79.7,81.9,61.8,64.6,52.4,82.4,37,70,42.1,32.2,41.6,51.2,41.4,38.4,42.9,36.1,35.3,118.7,38.5,76.7,61.5,66.4,78.1,86.8,75.6
20150306,2,NO2_24h,54.6,53.4,71.8,68.4,74.2,69.6,88.2,54.5,53.7,65.5,58.4,58.5,61.8,51.9,40.4,60.4,59.2,59.7,41.4,33.7,45.4,40.4,44.2,36.5,44.2,21.6,22.7,93.1,32.5,55.1,71,71.8,84.1,93.6,73.6
20150306,2,O3,18.8,28.9,11.4,18.6,24.7,34.9,6.5,2,14,11.1,11,3.2,12.8,12.3,28.1,5.1,2,10.9,19.2,41.6,19.2,19,30.6,33,53.2,36.8,41.9,2.4,16.4,4.8,20.6,12.1,22.9,3.8,2
20150306,2,O3_24h,66.8,100,74.5,92.7,89,75.5,54.2,68,86.3,85.2,84.9,83.1,73.4,85.6,85.9,211.4,75.2,77.7,79,86.5,87.8,96,90.2,97.5,94.3,95.5,86.4,53.3,85.4,84.8,85.5,76.8,67.8,54,82.2
