date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20151003,0,PM2.5,43,49,49,42,46,32,31,27,6,38,11,34,19,43,57,49,24,34,15,25,15,20,13,3,3,20,26,61,55,48,45,63,59,59,39
20151003,0,PM2.5_24h,30,27,27,29,26,26,24,21,12,30,18,30,28,34,40,34,31,56,17,26,19,20,16,15,3,14,21,34,25,30,35,31,27,35,26
20151003,0,PM10,55,98,115,96,93,49,91,153,9,115,22,83,45,102,150,121,48,35,62,44,26,59,37,,,46,40,138,100,138,123,208,156,226,96
20151003,0,PM10_24h,77,64,71,78,68,60,63,98,33,100,60,85,57,83,92,96,68,62,61,57,49,57,55,,,38,49,74,64,90,96,102,87,131,76
20151003,0,AQI,64,57,61,65,59,56,57,74,33,75,56,68,54,67,72,73,59,77,56,54,49,54,53,23,34,38,50,62,57,71,73,77,69,91,63
20151003,1,PM2.5,30,55,32,50,19,24,33,35,4,34,7,27,22,40,56,33,39,24,13,28,8,17,7,3,3,12,17,62,44,43,44,61,39,59,27
20151003,1,PM2.5_24h,30,29,28,30,25,26,24,22,11,29,18,30,28,34,40,34,31,55,17,26,19,20,16,15,3,14,21,35,26,30,35,32,27,36,26
20151003,1,PM10,59,118,42,107,21,40,77,259,23,85,20,63,56,101,111,74,97,24,42,61,11,46,23,,,36,25,135,69,99,101,164,120,214,41
20151003,1,PM10_24h,77,67,70,79,66,60,64,105,32,96,60,85,58,84,94,95,70,61,62,58,48,58,53,,,38,49,77,65,91,96,104,88,133,73
20151003,1,AQI,64,59,60,65,59,55,57,78,33,74,55,68,55,68,72,73,60,76,57,54,49,54,52,24,19,38,49,64,58,71,73,77,70,92,62
20151003,2,PM2.5,21,30,16,29,10,9,28,28,8,19,6,29,31,40,39,20,22,8,12,16,3,11,6,6,,16,11,54,30,42,18,38,19,33,14
20151003,2,PM2.5_24h,29,29,27,30,25,25,25,22,11,29,17,31,28,34,40,33,31,54,17,25,18,20,15,14,,14,21,36,26,31,34,32,27,36,26
