date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20150428,0,SO2,2.2,2.3,2,2,2,2,2,7.1,2.3,3.2,2.3,3.5,3.6,5.6,2.6,7.3,2,2,2,4,2.3,4.1,2,2,6,2.8,3.8,7.9,3.2,11.4,2.2,4.2,7.8,6.5,10
20150428,0,SO2_24h,14.9,11.6,11.7,11.3,9.5,13.8,11.3,15.2,11.3,14.7,10.7,12.5,11.1,19.3,14.8,24,17.1,8.7,7.9,17.6,14,17.7,9,9,14.1,13.8,20.2,25.4,17.5,21.1,13.1,18,19.5,20.8,21
20150428,0,NO2,60.4,51.1,53.4,55.6,68.9,66.8,54.1,28.6,21.7,65.1,35.2,34.2,54.1,77.8,47.1,25.3,22.5,32.4,35.4,13.9,14.6,15.5,67.9,20.5,91.8,10.4,16.4,45.6,21,74.1,77.5,72,86.4,81.5,112
20150428,0,NO2_24h,50.5,50,48.2,55.7,57.2,54.8,58.6,48.1,38.1,52.4,40.4,57.3,49.4,55.1,45.9,55.4,39.1,38.4,49.1,25,27.5,25.9,37.6,21.4,62.6,15.5,21.9,40.6,39.1,34.9,71.5,83,71.4,136.9,97.1
20150428,0,O3,47.4,81.5,57.7,68.9,54.2,37.8,72.8,44.5,93.1,33.5,77.7,100.4,39.2,41.7,66.9,88.6,72.7,27.1,70,99.8,93.9,95.4,21.7,39.8,14.3,100.7,98.7,85.5,47,21.4,39.5,42.6,31.7,25.3,2
20150428,0,O3_24h,206.4,249.3,216.3,216.9,230.3,225.9,220.9,169.7,193.5,212.1,190.4,202.5,172,233.6,213.1,232.8,220,179.2,183.2,232.2,243.5,233.5,204.6,235.8,224.6,253.9,315.4,189.6,191.9,201.1,176.2,170.8,162,112.6,212.7
20150428,0,CO,0.7,0.7,0.7,0.8,0.6,0.6,0.5,0.5,0.4,0.7,0.7,0.6,0.6,0.7,0.6,0.4,0.5,0.6,0.6,0.4,0.6,0.5,1.5,0.5,0.5,0.4,0.4,0.3,1,0.6,0.8,0.7,0.7,0.8,0.7
20150428,0,CO_24h,0.9,0.9,0.9,1,0.9,1,0.8,0.8,0.6,0.9,0.8,0.9,0.8,0.9,0.9,1,0.9,0.8,0.8,0.8,0.9,0.9,1,0.7,0.7,0.8,0.7,1,1.2,0.6,1,1,0.9,1.2,1
20150428,1,SO2,3.4,2.4,2.4,2,2,2,2,6.6,2.2,3.3,2,3.3,2.7,6.4,2.5,7.9,2,2,2,4.2,2,4.1,2,2,5.7,2.8,5.9,7.5,2.6,10.7,2.3,4.7,5.8,6.4,8
20150428,1,SO2_24h,14.5,11.4,11.4,11,9.2,13.5,10.9,14.9,10.9,14.4,10.2,11.9,10.5,19,14.6,23.7,16.7,8.4,7.6,17.3,13.8,17.4,8.4,8.7,13.5,13.6,20.1,24.9,17.1,20.8,12.9,17.7,19,20.5,20.8
