date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20150121,0,PM2.5,41.7,68.1,48.6,53,46.2,47.9,34.8,21.8,23.2,115,23.3,27.7,195.7,199.1,118.2,124.2,212.8,10.7,17.3,219.3,150,173,9.6,6.6,9,79.2,95.3,330.6,272.5,246.2,64.1,59.2,48.5,75.4,60.5
20150121,0,PM2.5_24h,82,80.3,80.8,84.3,78.6,88.3,89.1,115.3,77.9,89.6,100.9,84.7,112.8,105.6,99.8,105.8,101.2,78.2,108.7,96.9,86.7,104.7,107.3,77,79.8,70.2,74.9,138.1,128.8,138.7,88.9,88.5,84.7,89.7,106.8
20150121,0,PM10,64.5,,,60.1,51.5,57.5,48.2,38.6,38.4,188.3,23.4,60.5,209.3,232.5,,132.8,,15.2,22,,,180.1,13.8,19.3,44.3,94.8,111.6,,298.2,290.9,,,68.5,,77.9
20150121,0,PM10_24h,105.4,94,96.9,107.9,106.6,113.4,132.3,136,90.6,128.9,128.9,111.7,144.5,137.1,132.1,133.6,106.6,103.5,128.8,116.2,107,127.9,139.7,90.1,113.9,94.8,95.7,147.7,158.5,154.3,101.7,114.1,123.8,122.3,140.6
20150121,0,AQI,109,107,108,112,105,117,118,151,104,119,133,113,148,139,131,139,133,104,143,128,115,138,141,103,106,94,100,183,170,184,118,117,113,119,140
20150121,1,PM2.5,9,14.6,10.6,16.3,14,17.9,11,17.4,16.6,18.4,9.8,41.7,62.5,44.5,28.8,126.3,155.3,13.5,10.8,182.2,141.7,65.2,16.9,7.1,22.4,36.3,89.6,192.5,236.4,241.7,17.6,22.9,16.6,20.8,11.4
20150121,1,PM2.5_24h,79.4,78.8,78.6,82.6,76.3,84.9,85.8,110.7,74.5,87.7,96.9,81.9,110.3,104.1,97.5,107.4,105.1,76,102.6,102,89.8,103.3,104.7,74.1,77.2,69.1,76.4,142.9,133.7,137.4,87.3,87.1,82.7,87.8,103
20150121,1,PM10,49.5,27.8,31.1,36.1,23.4,23.9,32.4,44.4,34,20.6,21.8,51.9,,,,150,,19.5,28.2,,,71.4,21.2,9,44.4,44.8,98,,243.3,257.1,18,44.1,39.7,31.9,35.4
20150121,1,PM10_24h,103.1,91.8,94.6,105.8,103.3,108.5,127.2,129.7,86.2,125.4,124,107.4,143.4,137.9,132.6,135.3,107.9,100.1,122.6,118,107.9,125.5,135.4,86.3,111.1,92.7,96.7,150.4,163.1,160,99,112.7,120.9,119.7,135.5
20150121,1,AQI,106,105,105,110,102,113,114,145,100,116,128,109,145,137,129,141,138,102,135,134,119,136,138,99,103,93,102,190,177,182,116,116,110,116,135
20150121,2,PM2.5,9.6,12.1,15.3,10.5,10,12.3,11.1,18.7,13.5,13.1,12.2,8.1,12.8,10.6,14.7,82.2,73.9,12.1,7.8,33.6,118,22.3,16.8,9.9,30.5,11.8,65.3,82.7,136.4,349.2,10.8,16.9,15.5,12.8,7
20150121,2,PM2.5_24h,76.6,76.2,76.1,79.9,74,82,83.2,105.9,70.7,85.9,92.1,77.3,107.1,101.2,94.7,107.4,105.7,73.9,97.8,101,92.1,97.4,101.6,70.7,75.1,66.9,76.9,142.7,135.6,141.4,84.4,85.2,80.3,85.7,99.3
20150121,2,PM10,24.8,18,22.8,27.9,20.5,20.1,20.7,33.8,24.7,21.2,18.6,,,13.8,29.1,,,26.5,15.5,38,,28.7,34.3,,46.8,21.5,74.8,,,,14.4,29.1,31.6,28.5,25.8
20150121,2,PM10_24h,100.4,88.3,91.2,102.8,100.3,104.3,122.7,123.2,81.3,122.7,117.3,104.9,144.8,133.8,128.1,136.6,109.6,97,117.2,115.5,109,119.2,131.4,85.8,108.5,89.7,96.5,152.8,164.5,160,94.8,110.1,117.4,116.9,130.3
20150121,2,AQI,102,102,102,107,99,109,111,139,95,114,122,103,141,133,125,141,139,99,129,133,122,128,134,95,101,90,103,190,180,188,112,113,107,114,131
