date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20151011,0,PM2.5,3,4,4,3,6,6,3,5,3,3,3,11,6,10,,5,7,32,3,9,9,13,3,3,11,9,10,20,5,4,8,8,9,12,7
20151011,0,PM2.5_24h,5,7,8,7,6,5,5,5,4,5,4,10,6,7,,6,5,26,5,6,7,7,5,4,10,4,7,9,7,7,8,5,9,8,5
20151011,0,PM10,21,17,13,21,15,37,11,20,8,25,18,19,9,29,30,24,19,,16,19,9,49,14,14,41,19,20,39,31,5,29,18,25,43,18
20151011,0,PM10_24h,20,23,18,19,15,62,17,24,11,23,21,24,13,28,31,28,15,,21,14,17,25,14,13,36,9,13,36,18,24,34,24,24,34,19
20151011,0,AQI,20,23,18,20,18,56,17,25,21,23,21,25,21,29,31,28,24,32,21,18,17,26,20,20,36,10,14,36,18,24,34,24,25,34,20
20151011,1,PM2.5,6,3,6,12,5,5,5,4,3,5,8,9,3,7,,4,8,19,3,8,3,12,6,5,9,11,7,12,4,6,9,4,7,11,9
20151011,1,PM2.5_24h,5,7,8,7,6,5,5,5,4,5,5,10,6,8,,6,5,25,4,6,7,7,5,4,10,5,7,9,7,7,8,5,9,8,5
20151011,1,PM10,16,19,12,18,15,33,10,20,5,26,15,12,6,19,30,22,22,20,8,22,29,34,11,18,35,16,23,28,19,24,29,16,19,27,18
20151011,1,PM10_24h,20,23,18,20,15,58,16,22,11,24,21,24,12,28,30,28,15,29,21,14,18,27,14,13,36,9,14,36,18,22,34,24,25,34,19
20151011,1,AQI,21,23,18,20,19,54,18,23,22,24,21,24,21,29,31,29,22,32,21,16,18,27,19,21,36,10,14,37,19,23,35,24,25,35,20
20151011,2,PM2.5,5,6,4,3,6,4,3,5,3,3,3,6,3,5,,3,6,19,3,6,6,13,3,8,4,12,6,12,13,8,11,5,8,6,6
