date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20160910,0,SO2,2,2,2,2,3,4,2,10,5,2,2,2,2,3,3,7,2,2,2,2,2,2,3,2,,2,3,5,5,4,2,6,5,9,2
20160910,0,SO2_24h,3,4,3,3,4,4,3,10,6,2,3,3,3,3,3,4,2,5,2,2,2,2,7,4,,2,3,4,7,4,3,7,5,10,3
20160910,0,NO2,83,70,81,78,76,69,65,60,24,75,59,22,71,95,81,107,43,47,10,29,15,30,39,2,,6,14,79,27,73,96,98,93,93,76
20160910,0,NO2_24h,47,43,56,50,51,49,48,48,21,60,51,43,65,48,40,64,37,32,21,25,12,23,36,8,,4,12,51,19,39,64,62,74,77,51
20160910,0,O3,2,2,2,2,2,14,2,2,44,2,9,39,2,2,2,4,,20,46,38,9,4,2,56,,32,,2,2,2,2,2,2,6,2
20160910,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160910,0,CO,0.9,0.8,1,0.7,0.5,0.6,0.7,0.7,0.3,0.7,0.5,0.4,0.3,0.7,1,1,0.3,0.5,0.3,0.2,0.4,0.4,0.5,0.3,,0.3,0.2,0.6,0.7,0.4,0.8,0.8,0.9,,0.5
20160910,0,CO_24h,0.6,0.5,0.6,0.5,0.4,0.5,0.5,0.4,0.5,0.6,0.4,0.5,0.3,0.5,0.7,0.6,0.4,0.7,0.4,0.3,0.4,0.3,0.5,0.4,,0.2,0.2,0.5,0.7,0.3,0.6,0.4,0.7,,0.4
20160910,1,SO2,2,4,2,2,3,3,2,11,4,2,2,2,2,3,3,5,2,3,2,2,2,2,2,2,,2,3,4,5,4,3,7,4,9,2
20160910,1,SO2_24h,3,4,3,3,4,4,3,10,6,2,3,3,3,3,4,4,2,5,2,2,2,2,6,4,,2,3,4,6,4,3,7,5,11,3
20160910,1,NO2,74,73,73,80,74,49,61,58,20,74,54,16,57,79,68,86,29,56,11,23,8,26,28,2,,8,17,69,37,60,86,82,88,81,55
20160910,1,NO2_24h,48,44,55,51,50,48,48,48,21,58,51,42,64,50,41,63,36,34,21,24,12,23,36,8,,4,12,50,20,41,63,61,74,76,51
20160910,1,O3,2,2,2,2,2,23,2,2,53,2,11,43,4,2,2,2,,4,41,37,12,6,2,58,,26,,2,14,2,2,2,2,6,3
20160910,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160910,1,CO,0.8,0.7,0.8,0.7,0.5,0.4,0.7,0.6,0.3,0.8,0.9,0.3,1.7,0.7,0.9,0.8,1.2,1.5,0.3,0.7,0.3,0.4,0.5,0.2,,0.5,0.2,0.6,0.8,0.4,0.7,0.5,0.6,,0.2
20160910,1,CO_24h,0.6,0.5,0.6,0.5,0.4,0.5,0.5,0.4,0.5,0.6,0.4,0.5,0.3,0.5,0.8,0.6,0.4,0.7,0.4,0.3,0.4,0.3,0.5,0.4,,0.3,0.2,0.5,0.7,0.3,0.6,0.4,0.7,,0.4
20160910,2,SO2,2,2,2,2,2,2,2,9,4,2,4,2,13,4,3,5,5,24,2,4,2,2,3,6,,2,2,4,5,4,2,6,3,8,5
