date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20160209,0,PM2.5,22,27,31,34,21,24,39,44,12,54,39,32,207,94,27,9,14,14,18,30,31,57,46,4,15,9,23,94,166,355,27,28,32,29,
20160209,0,PM2.5_24h,215,242,181,270,215,181,234,116,70,261,106,117,283,305,284,226,225,144,62,200,109,114,36,87,18,32,121,252,312,427,262,305,243,278,
20160209,0,PM10,31,33,41,39,29,27,47,50,21,69,53,46,306,121,31,14,18,21,33,32,,,56,11,25,11,,,,,34,36,36,44,25
20160209,0,PM10_24h,298,304,253,345,297,211,281,167,98,321,160,158,325,427,329,277,269,214,100,276,,,69,133,46,56,,,,,331,368,300,371,190
20160209,0,AQI,266,292,231,321,266,231,285,152,94,312,140,153,333,412,334,294,276,192,84,273,143,150,60,115,47,54,159,302,350,500,312,355,293,328,204
20160209,1,PM2.5,17,18,30,22,23,20,27,45,9,45,53,28,153,96,27,10,17,12,25,54,30,38,54,7,14,8,13,83,148,461,20,18,22,26,
20160209,1,PM2.5_24h,188,230,162,237,196,165,211,112,64,236,90,76,248,296,243,183,192,114,55,153,82,90,30,50,16,31,121,229,302,429,234,274,202,252,
20160209,1,PM10,22,22,35,26,31,23,27,53,22,58,74,33,166,123,,14,,19,36,55,,44,56,14,23,14,14,,,,37,24,23,44,33
20160209,1,PM10_24h,257,286,226,303,269,192,253,160,91,290,135,118,288,401,,236,,171,90,237,,139,59,92,43,55,109,,,,291,327,260,336,180
20160209,1,AQI,239,281,212,287,246,215,261,147,87,286,119,102,298,396,294,253,242,149,76,233,109,120,55,72,43,53,159,279,340,500,284,324,252,303,116
20160209,2,PM2.5,13,14,18,27,35,23,14,41,19,57,68,30,141,93,24,21,16,18,25,60,13,60,70,12,11,6,6,92,110,,16,22,25,43,30
20160209,2,PM2.5_24h,162,210,140,196,160,147,171,95,55,199,72,55,212,273,205,141,153,78,42,106,68,71,29,25,15,30,114,205,281,,193,233,176,213,136
20160209,2,PM10,21,16,29,30,48,,16,51,25,77,95,42,141,112,,,,23,34,,14,,,18,20,12,10,,112,,23,25,33,55,33
20160209,2,PM10_24h,224,259,199,261,226,,212,137,80,251,111,91,251,375,,,,129,71,,117,,,57,41,52,98,,379,,251,287,228,295,163
20160209,2,AQI,212,260,186,247,210,196,222,126,76,250,96,75,262,375,256,213,204,104,61,192,92,95,52,54,41,52,149,255,320,456,243,284,226,264,174
20160209,3,PM2.5,17,19,26,39,33,26,13,47,12,70,58,45,169,85,21,18,14,19,33,30,12,22,89,15,12,10,8,94,181,314,21,29,30,54,26
20160209,3,PM2.5_24h,134,176,115,162,131,125,144,80,42,165,68,40,180,264,181,115,128,58,31,64,46,61,30,18,14,28,107,181,258,438,157,193,148,179,119
20160209,3,PM10,23,,27,48,41,,17,,18,82,74,55,,102,,22,19,28,38,,15,23,,23,16,11,,,191,,24,36,103,70,33
20160209,3,PM10_24h,189,,167,220,188,,180,,65,213,106,74,,337,,173,159,97,58,,86,95,,47,38,48,,,339,,210,247,198,255,145
20160209,3,AQI,177,227,150,213,174,165,192,107,59,215,92,62,231,341,231,183,168,79,54,143,68,83,51,47,38,49,140,231,298,479,207,243,197,230,151
20160209,4,PM2.5,11,22,34,45,26,23,14,46,15,83,38,42,111,95,55,20,21,13,34,22,8,9,60,13,13,12,4,115,160,393,32,33,23,56,28
20160209,4,PM2.5_24h,107,144,91,133,107,103,112,65,31,133,62,34,158,229,158,90,99,42,26,48,38,53,31,15,14,25,101,156,240,427,127,156,121,148,101
20160209,4,PM10,21,31,42,48,36,,17,49,21,97,52,48,,111,,,24,25,37,,,15,,21,21,13,5,,,,38,38,38,65,29
20160209,4,PM10_24h,155,188,137,181,155,,142,100,51,177,97,67,,300,,,121,73,50,,,83,,42,35,43,85,,,,173,207,168,214,125
20160209,4,AQI,140,192,121,176,140,135,147,88,51,176,84,59,208,307,208,149,130,62,51,126,65,73,50,42,36,44,133,206,281,463,167,206,159,197,130
20160209,5,PM2.5,17,36,19,51,20,24,18,44,17,90,30,37,72,102,51,22,21,22,16,29,9,20,78,17,11,9,4,201,129,345,31,40,24,65,29
20160209,5,PM2.5_24h,80,114,70,107,83,81,81,50,22,103,46,31,129,190,132,65,78,29,24,41,30,48,33,13,13,22,90,139,222,423,98,125,97,118,80
20160209,5,PM10,22,,28,56,,,20,,20,107,40,41,,113,,33,,31,21,,13,21,,27,20,14,5,,,,,43,39,81,
20160209,5,PM10_24h,124,,112,148,,,106,,41,143,76,63,,263,,122,,54,47,,66,76,,39,33,39,71,,,,,169,141,176,
20160209,5,AQI,107,149,95,141,111,107,107,70,41,136,64,57,170,270,175,119,104,52,47,119,58,67,48,40,33,40,120,185,264,444,130,165,128,155,105
20160209,6,PM2.5,25,35,28,68,19,28,21,45,17,105,27,31,51,107,57,26,19,25,13,45,9,16,87,24,9,12,11,179,209,344,38,43,22,70,35
20160209,6,PM2.5_24h,56,85,53,85,60,59,53,35,17,78,35,30,105,155,104,39,58,21,22,35,26,43,35,11,12,20,78,122,211,393,72,96,73,91,58
20160209,6,PM10,27,,37,73,,,25,,21,112,38,38,,107,,34,,36,20,46,18,,,26,19,15,13,,217,,43,67,56,96,38
20160209,6,PM10_24h,93,,91,118,,,74,,34,114,60,60,,226,,93,,41,44,142,60,,,35,30,35,55,,273,,108,134,116,141,82
20160209,6,AQI,77,113,73,113,82,80,73,57,34,105,55,55,138,236,137,88,79,41,45,113,55,61,50,36,30,36,104,160,253,426,96,127,98,121,78
20160209,7,PM2.5,22,39,33,90,15,32,26,44,12,108,30,33,37,102,57,36,19,44,15,44,13,9,66,22,15,6,12,157,156,355,52,64,27,95,33
20160209,7,PM2.5_24h,33,57,37,66,38,38,31,25,14,61,28,29,92,122,76,39,41,15,21,35,22,38,37,11,11,17,61,104,195,364,48,69,48,71,34
20160209,7,PM10,28,,50,104,16,,33,46,16,130,48,45,39,113,,36,28,,24,,18,12,,31,21,19,15,,160,,81,102,41,136,48
20160209,7,PM10_24h,65,,71,94,67,,49,49,28,94,51,58,116,189,,62,44,,42,,53,63,,31,26,31,53,,241,,79,100,87,115,57
20160209,7,AQI,58,78,61,89,59,56,49,50,28,83,51,55,122,204,102,92,58,33,42,103,52,57,52,32,27,32,83,137,238,408,67,93,69,95,54
20160209,8,PM2.5,23,51,20,66,13,35,27,44,13,102,21,26,43,130,66,46,16,53,16,26,16,17,49,19,19,11,17,151,175,271,25,53,25,109,41
20160209,8,PM2.5_24h,20,35,24,45,23,23,22,25,13,50,24,28,82,90,47,23,24,16,21,35,19,34,37,11,10,13,42,86,173,331,27,42,27,52,21
20160209,8,PM10,34,59,30,80,18,,33,58,19,119,36,31,46,156,71,48,17,77,27,37,21,27,,42,30,,18,,190,,34,99,39,164,54
20160209,8,PM10_24h,50,59,54,67,43,,37,48,25,80,45,55,102,154,66,41,42,29,39,112,46,55,,28,23,,52,,207,,52,68,61,90,41
20160209,8,AQI,51,55,52,63,43,39,37,50,25,69,46,53,109,163,66,94,43,34,39,89,46,53,54,29,24,25,59,114,217,382,52,59,56,71,42
20160209,9,PM2.5,20,29,14,26,16,36,30,50,21,49,24,20,48,138,64,41,19,51,18,39,18,49,48,40,25,11,17,232,170,221,18,25,26,58,33
20160209,9,PM2.5_24h,18,23,21,31,22,21,22,27,13,43,22,27,75,92,28,22,17,17,21,35,16,28,39,12,10,10,27,74,153,295,22,27,26,40,20
20160209,9,PM10,31,58,23,,24,37,36,71,31,60,36,,54,168,72,52,20,76,32,59,35,52,58,71,37,13,21,,189,,33,45,36,111,51
20160209,9,PM10_24h,46,44,47,,39,33,35,48,24,69,41,,92,119,34,37,30,29,37,79,39,44,40,27,22,19,35,,169,,43,48,57,73,36
20160209,9,AQI,46,44,47,50,39,33,36,48,25,60,42,52,100,122,41,83,31,34,37,69,39,45,55,28,23,20,39,101,196,349,44,49,54,62,37
20160209,10,PM2.5,17,23,23,20,16,24,19,43,28,34,26,24,52,85,54,54,26,56,19,53,19,40,78,24,23,18,27,141,150,151,28,21,22,24,29
20160209,10,PM2.5_24h,18,23,22,31,22,22,23,28,13,44,23,28,76,63,29,23,16,19,21,36,16,22,42,12,11,9,17,77,131,257,22,27,26,38,21
20160209,10,PM10,25,34,,24,23,34,,46,32,39,35,32,,101,55,58,32,89,32,76,38,,85,38,33,19,36,,176,,33,36,26,49,
20160209,10,PM10_24h,38,41,,47,36,30,,47,24,65,40,50,,83,33,36,26,32,36,54,37,,43,26,22,16,24,,131,,41,46,54,69,
20160209,10,AQI,38,41,43,48,37,32,34,47,25,62,40,51,101,85,42,77,26,40,37,52,38,31,59,27,22,17,25,102,166,314,41,47,52,60,33
20160209,11,PM2.5,25,29,21,23,23,29,15,43,25,30,29,24,60,63,65,62,30,38,28,48,25,26,57,34,19,15,70,100,75,117,29,28,25,40,34
20160209,11,PM2.5_24h,19,24,22,31,22,23,23,29,14,45,24,28,78,64,31,25,17,20,22,31,17,22,44,13,11,9,17,80,117,224,23,28,27,39,22
20160209,11,PM10,27,,24,24,28,34,,46,30,,35,28,,,,,,50,,61,30,,,44,26,,,,83,,32,,36,46,
20160209,11,PM10_24h,32,,40,44,34,28,,45,24,,40,47,,,,,,32,,44,36,,,26,22,,,,104,,37,,50,67,
20160209,11,AQI,32,39,40,45,34,33,34,46,24,63,40,48,104,87,45,76,26,33,37,44,36,31,61,26,22,16,24,107,147,284,38,46,51,59,33
20160209,12,PM2.5,34,43,20,25,31,43,24,53,28,30,29,25,35,60,67,78,39,27,30,35,9,17,38,39,13,12,47,87,48,45,32,35,32,42,47
20160209,12,PM2.5_24h,20,25,22,32,23,24,24,31,15,46,25,28,79,66,34,28,18,21,22,31,17,22,45,15,12,9,17,83,117,197,24,29,27,40,24
20160209,12,PM10,34,,23,,38,46,,,,,29,,,,,79,,32,,,11,,,,14,,,,,,36,,,45,
20160209,12,PM10_24h,30,,35,,34,28,,,,,40,,,,,38,,33,,,33,,,,21,,,,,,33,,,65,
20160209,12,AQI,31,36,36,46,34,35,34,45,24,64,40,45,105,89,49,69,26,33,37,44,33,32,63,26,25,18,24,111,147,259,34,45,48,58,35
20160209,13,PM2.5,43,51,31,50,47,55,25,42,30,33,29,28,43,51,56,59,48,21,28,25,19,39,29,31,22,12,20,62,44,29,49,48,36,58,66
20160209,13,PM2.5_24h,21,27,23,34,24,26,25,33,15,47,26,29,80,68,36,30,20,22,23,31,17,23,46,16,12,9,17,85,118,188,25,30,28,42,27
20160209,13,PM10,44,,36,,,,,,,36,33,,,,,,,,32,,,,36,34,24,,,,,,59,,,,
20160209,13,PM10_24h,31,,35,,,,,,,67,40,,,,,,,,37,,,,48,25,22,,,,,,35,,,,
20160209,13,AQI,32,39,35,48,35,38,36,47,24,65,40,44,107,92,51,46,28,34,37,45,33,34,64,27,27,20,25,113,149,251,36,46,48,59,39
20160209,14,PM2.5,42,48,39,40,49,45,27,23,33,35,37,37,35,36,38,44,44,20,36,41,29,29,28,19,26,27,36,51,68,33,46,45,43,43,47
20160209,14,PM2.5_24h,23,28,24,35,25,27,26,34,16,48,27,30,81,69,37,32,21,22,24,33,18,24,47,16,13,10,18,87,121,186,27,32,30,43,28
20160209,14,PM10,42,,,,,,,,36,,49,42,,,,,,26,42,46,31,,33,,29,,,,85,,46,,,,
20160209,14,PM10_24h,32,,,,,,,,24,,41,44,,,,,,34,37,46,28,,50,,22,,,,115,,36,,,,
20160209,14,AQI,33,41,36,50,36,39,37,48,29,67,41,45,108,93,53,46,31,35,38,47,28,35,65,27,32,21,27,115,152,249,39,48,49,61,41
20160209,15,PM2.5,32,35,38,36,35,38,38,34,51,48,35,40,43,50,41,35,53,31,32,42,36,27,29,35,32,27,53,54,65,31,39,,38,39,35
20160209,15,PM2.5_24h,24,30,26,36,26,29,27,35,18,50,28,31,83,71,38,33,23,23,25,34,20,25,48,18,14,11,20,89,123,185,28,,31,44,30
20160209,15,PM10,38,37,41,49,,,42,,52,51,44,45,,56,,39,,36,37,52,38,,33,36,,37,,,84,,42,,39,51,
20160209,15,PM10_24h,33,39,37,47,,,37,,25,68,42,45,,92,,40,,35,38,49,27,,51,26,,16,,,117,,38,,50,67,
20160209,15,AQI,35,43,37,52,37,41,39,50,34,69,42,45,110,95,54,48,34,35,38,49,29,36,67,26,30,23,30,117,155,248,40,,50,62,43
20160209,16,PM2.5,52,49,47,50,44,50,45,35,42,55,45,45,52,61,65,40,47,44,40,52,49,38,33,41,34,34,52,58,60,44,49,,53,54,50
20160209,16,PM2.5_24h,26,31,27,38,27,30,29,36,19,51,29,33,85,73,40,34,25,25,27,36,22,26,49,19,15,12,23,91,125,184,30,,33,46,32
20160209,16,PM10,60,58,57,74,54,,50,40,50,66,61,56,,74,68,52,,48,50,61,,,40,44,,47,,62,85,,65,,,65,61
20160209,16,PM10_24h,34,41,38,49,35,,38,46,27,70,43,46,,95,40,42,,36,39,50,,,52,27,,18,,42,120,,39,,,68,37
20160209,16,AQI,37,46,40,54,39,44,41,51,36,71,44,48,112,98,57,50,36,37,40,52,31,38,68,28,25,23,33,120,158,247,43,,50,64,46
20160209,17,PM2.5,64,65,55,65,56,61,53,38,54,66,55,55,61,69,69,59,44,49,48,54,54,43,37,51,35,47,51,51,50,56,71,71,65,68,60
20160209,17,PM2.5_24h,28,34,29,40,29,32,30,37,21,54,31,35,87,75,43,37,27,27,28,38,24,28,50,21,17,14,25,93,122,185,32,38,35,49,34
20160209,17,PM10,79,81,71,78,73,69,61,57,68,76,70,70,,90,78,76,,55,60,64,,,42,55,41,58,,57,68,62,82,89,68,91,72
20160209,17,PM10_24h,37,45,40,51,38,36,40,48,29,72,45,48,,99,45,45,,38,41,52,,,53,29,24,20,,46,123,151,42,55,52,71,40
