date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20160525,0,PM2.5,3,3,8,8,9,5,3,6,6,14,25,4,3,7,8,12,5,4,3,10,13,3,16,5,4,9,,25,15,11,23,19,13,7,11
20160525,0,PM2.5_24h,21,18,24,22,20,18,24,18,15,25,31,19,22,25,22,21,15,14,13,31,13,20,20,12,16,11,,29,26,22,34,21,24,30,21
20160525,0,PM10,15,125,28,52,21,32,16,15,6,89,28,5,22,27,98,38,19,14,9,51,51,68,,5,24,34,23,102,103,99,163,147,24,267,96
20160525,0,PM10_24h,37,72,45,47,35,40,42,33,35,65,43,59,28,47,67,60,34,32,42,37,44,42,,34,45,29,31,66,68,66,67,61,49,96,63
20160525,0,AQI,37,62,46,48,36,41,42,34,40,58,45,55,32,48,59,56,39,33,42,44,45,43,51,36,45,32,35,59,60,59,59,56,50,73,57
20160525,1,PM2.5,18,23,3,3,3,3,3,3,3,3,37,15,15,11,15,12,7,7,14,4,7,4,8,9,13,4,,26,8,6,37,3,3,23,37
20160525,1,PM2.5_24h,22,19,24,22,20,18,23,18,15,24,32,19,22,25,22,21,15,14,13,27,13,18,19,12,16,11,,30,26,21,35,21,23,31,22
20160525,1,PM10,22,,15,5,9,32,5,15,17,5,,,,15,75,75,60,18,17,70,8,10,,9,,25,30,139,64,51,,60,17,63,96
20160525,1,PM10_24h,36,,44,47,35,40,38,32,34,64,,,,48,68,61,36,32,41,39,42,40,,33,,29,31,72,68,65,,63,50,98,65
20160525,1,AQI,37,62,44,48,36,40,38,32,37,57,46,56,32,48,59,56,36,32,42,39,42,41,51,35,45,29,33,61,60,58,61,57,50,75,58
20160525,2,PM2.5,4,4,5,7,3,8,3,12,7,10,40,8,4,7,8,14,7,7,4,4,3,7,9,7,23,3,,6,14,5,3,13,9,11,16
20160525,2,PM2.5_24h,21,18,23,22,19,18,23,18,15,24,33,19,21,25,22,21,15,14,13,24,13,17,19,12,16,11,,30,26,20,34,21,23,30,22
20160525,2,PM10,5,5,,,7,,5,23,11,,,,5,,15,19,,,9,25,40,,14,20,,5,13,9,,5,5,,21,,
20160525,2,PM10_24h,35,63,,,33,,35,31,33,,,,26,,66,59,,,41,38,44,,49,32,,27,30,67,,62,69,,49,,
20160525,2,AQI,35,57,44,48,34,40,35,32,36,59,48,57,31,50,59,55,36,33,41,39,45,41,49,33,45,28,30,59,60,57,60,58,50,74,58
20160525,3,PM2.5,5,3,6,9,6,13,3,32,8,8,32,9,3,4,14,9,7,12,4,6,6,4,18,6,28,3,,9,16,10,8,10,12,10,6
20160525,3,PM2.5_24h,21,18,23,21,19,18,23,19,15,24,33,19,20,25,22,21,15,14,13,22,13,16,20,12,17,11,,29,26,20,33,21,23,30,21
20160525,3,PM10,14,5,,,10,,5,52,9,24,,,5,21,,,,,11,,,8,,12,,10,,33,18,20,,,13,16,
20160525,3,PM10_24h,35,56,,,32,,34,33,32,64,,,24,48,,,,,41,,,38,,32,,26,,65,65,61,,,49,92,
20160525,3,AQI,35,53,45,48,33,40,35,36,34,57,47,58,30,48,59,56,38,33,41,39,47,141,49,33,45,27,30,58,58,56,60,58,49,71,57
20160525,4,PM2.5,12,15,7,11,9,10,3,16,11,10,34,7,6,7,11,15,6,12,12,6,8,10,28,7,36,6,,19,11,7,9,9,11,15,7
20160525,4,PM2.5_24h,21,19,22,21,19,18,22,19,15,24,33,18,19,24,21,21,15,14,13,20,13,15,20,12,17,11,,29,25,18,32,20,23,30,20
20160525,4,PM10,,16,20,,10,,19,18,,,,,,9,,,18,14,18,,14,,,13,,11,,,,31,19,30,18,31,
20160525,4,PM10_24h,,51,43,,31,,32,32,,,,,,46,,,36,33,40,,48,,,33,,27,,,,60,65,61,47,85,
20160525,4,AQI,35,51,43,49,31,41,33,32,33,58,48,59,28,47,59,58,37,33,40,39,48,39,49,33,45,27,30,59,58,55,58,56,48,68,56
20160525,5,PM2.5,12,11,12,13,9,11,8,8,8,13,23,6,7,4,9,14,13,15,10,7,5,7,13,14,15,10,,20,16,10,21,11,18,15,12
20160525,5,PM2.5_24h,20,19,21,20,18,18,19,19,15,22,33,18,18,23,21,21,15,14,13,18,13,14,20,12,17,11,,29,25,16,31,19,22,29,20
20160525,5,PM10,22,,,,14,17,,,9,,,,10,12,,23,15,,,21,6,,,22,,,,,,30,,,19,,22
20160525,5,PM10_24h,34,,,,30,39,,,31,,,,23,45,,62,36,,,37,45,,,33,,,,,,58,,,45,,59
20160525,5,AQI,35,51,42,49,30,40,30,32,32,57,47,61,26,45,59,56,37,34,41,37,45,39,49,34,45,28,30,59,58,55,58,57,46,68,55
20160525,6,PM2.5,9,4,8,3,8,10,3,5,5,8,10,6,10,3,13,14,13,13,5,12,8,8,14,15,10,8,,26,11,10,11,9,9,12,12
20160525,6,PM2.5_24h,19,18,19,18,17,17,17,19,14,20,32,17,18,20,20,20,15,14,13,17,13,13,20,13,17,11,,29,25,15,29,18,20,27,19
20160525,6,PM10,13,5,9,5,12,11,11,10,11,,13,,11,9,,15,,21,6,,,30,27,30,,12,12,,17,27,,,17,,
20160525,6,PM10_24h,33,47,39,46,28,37,28,31,30,,41,,22,41,,58,,34,40,,,38,49,34,,27,29,,64,55,,,43,,
20160525,6,AQI,34,47,40,46,28,38,31,32,34,57,46,63,29,42,58,55,38,34,40,37,47,39,50,34,44,28,29,60,58,53,57,56,44,67,55
20160525,7,PM2.5,8,9,3,5,4,4,3,10,4,8,13,6,5,5,4,17,15,14,3,11,9,9,21,17,14,7,,31,24,11,13,4,9,20,10
20160525,7,PM2.5_24h,17,16,16,16,15,15,15,19,13,19,31,16,17,17,17,19,15,14,13,17,13,13,20,13,17,11,,29,24,13,26,15,18,25,17
20160525,7,PM10,16,,27,12,7,7,5,22,19,41,,8,23,19,6,,,17,14,,,10,,37,,10,16,80,56,39,,10,23,28,
20160525,7,PM10_24h,32,,39,44,27,36,26,31,29,60,,70,22,40,59,,,33,39,,,36,,34,,26,26,69,60,46,,56,43,80,
20160525,7,AQI,33,47,39,45,27,36,29,31,34,56,45,61,26,40,55,53,38,34,39,37,47,37,50,35,43,27,27,60,55,46,57,54,43,66,54
20160525,8,PM2.5,8,14,17,13,10,11,7,11,5,18,,6,3,14,5,6,,15,15,10,10,11,19,14,13,11,,25,17,27,16,10,7,13,7
20160525,8,PM2.5_24h,15,15,15,14,13,14,14,18,11,18,,15,15,16,15,17,,14,13,15,13,13,20,13,16,11,,27,22,13,24,14,16,23,15
20160525,8,PM10,25,19,37,21,18,27,23,20,27,22,,26,8,35,40,,,21,40,15,,16,23,37,26,12,14,42,40,91,44,18,34,76,16
20160525,8,PM10_24h,32,44,38,42,26,35,23,30,27,57,,66,21,40,57,,,31,37,36,,35,45,32,40,26,26,67,56,48,62,53,41,80,55
20160525,8,AQI,32,44,38,43,28,36,25,30,34,54,42,59,27,40,54,53,,31,38,36,45,36,46,32,40,26,26,59,53,48,56,52,41,66,53
20160525,9,PM2.5,8,8,11,19,12,4,4,16,,12,,10,17,7,3,3,8,11,11,20,11,11,17,5,12,10,,17,13,24,11,14,14,13,8
20160525,9,PM2.5_24h,14,14,14,14,12,13,13,17,,17,,14,13,15,13,15,14,13,13,15,12,12,20,12,16,10,,27,20,14,22,14,15,22,14
20160525,9,PM10,31,25,29,35,26,29,20,,,18,,,44,54,23,8,15,,25,39,,,35,7,35,,10,18,,,42,24,34,73,
20160525,9,PM10_24h,31,42,37,41,25,35,23,,,54,,,23,40,55,52,35,,38,36,,,43,29,39,,24,63,,,61,51,40,80,
20160525,9,AQI,31,43,38,42,27,35,26,29,,53,42,56,23,41,53,51,35,29,38,37,42,36,43,30,39,26,25,57,53,48,56,51,40,65,53
20160525,10,PM2.5,6,6,20,7,9,11,11,10,,,,14,11,5,10,11,13,9,12,20,7,8,,9,9,11,,35,21,20,53,9,16,17,3
20160525,10,PM2.5_24h,14,14,13,13,11,12,13,15,,,,15,12,14,13,15,13,12,12,14,11,11,,11,16,10,,26,19,14,23,13,14,21,13
20160525,10,PM10,25,17,26,26,20,26,,11,,,,22,,27,,13,,29,26,,,,15,,29,,16,,28,38,,23,36,75,24
20160525,10,PM10_24h,31,40,37,41,25,35,,27,,,,58,,39,,49,,29,37,,,,40,,38,,24,,54,47,,49,40,81,53
20160525,10,AQI,31,41,37,41,30,35,28,28,,,42,54,26,40,53,50,35,29,37,37,42,34,41,30,39,26,24,57,53,48,56,49,40,66,52
20160525,11,PM2.5,12,15,10,6,11,5,25,10,,9,20,18,13,3,9,11,11,13,12,25,14,9,10,11,20,5,,26,12,18,8,6,11,42,5
20160525,11,PM2.5_24h,14,14,13,13,11,12,13,14,,16,28,14,11,12,12,14,12,12,12,14,11,10,18,11,16,9,,26,19,14,22,12,14,22,13
20160525,11,PM10,24,27,32,32,20,25,,,,32,28,24,,41,48,17,,32,27,,,,29,14,38,6,,62,37,32,33,39,35,59,12
20160525,11,PM10_24h,31,40,37,41,25,35,,,,52,40,56,,39,56,47,,29,36,,,,35,30,37,23,,63,53,48,59,48,40,82,52
20160525,11,AQI,31,40,37,42,34,36,33,28,,52,50,54,30,40,53,48,35,30,36,37,43,32,35,30,38,23,,57,52,49,55,49,40,66,52
20160525,12,PM2.5,7,4,6,16,10,12,13,7,,10,14,5,8,16,8,8,13,15,9,30,12,18,18,13,10,8,,22,32,9,14,9,11,11,3
20160525,12,PM2.5_24h,13,13,12,13,11,11,13,14,,15,28,13,11,12,12,14,12,12,11,14,11,10,18,11,15,9,,26,20,14,21,12,14,21,13
20160525,12,PM10,34,37,24,20,19,18,17,16,,19,24,,22,34,17,15,20,25,14,,21,,37,,40,,,58,47,,24,26,37,66,19
20160525,12,PM10_24h,31,39,37,41,24,35,22,27,,50,38,,23,39,55,46,34,30,34,,41,,35,,39,,,63,56,,58,47,39,81,51
20160525,12,AQI,34,40,37,41,37,35,35,27,,50,50,54,34,40,53,46,34,30,35,37,41,33,35,31,39,24,28,57,53,49,54,47,40,66,51
20160525,13,PM2.5,14,12,8,6,12,10,15,18,,18,27,7,15,17,3,8,15,13,11,40,5,12,26,7,9,8,,36,27,9,17,11,18,8,3
20160525,13,PM2.5_24h,13,13,12,12,11,11,13,15,,15,28,13,11,12,12,14,12,12,11,15,10,10,18,11,15,8,,25,21,14,21,12,14,20,12
20160525,13,PM10,23,,10,11,15,19,,,,54,,,,34,48,,,22,19,,,13,,34,30,12,,,,10,,,32,21,16
20160525,13,PM10_24h,31,,36,40,24,34,,,,50,,,,39,55,,,30,34,,,31,,30,39,19,,,,48,,,39,80,51
20160525,13,AQI,32,40,36,41,38,36,35,28,,50,50,54,37,43,53,48,34,30,34,37,41,34,36,32,39,26,32,57,53,48,55,49,40,65,51
20160525,14,PM2.5,11,14,7,12,8,14,19,10,,17,101,19,7,6,13,9,15,4,4,27,13,10,28,3,15,7,,29,19,4,24,16,8,17,
20160525,14,PM2.5_24h,13,13,12,12,11,11,13,14,,15,29,13,11,11,12,14,12,12,11,16,10,10,18,11,15,8,,26,20,14,21,12,14,20,
20160525,14,PM10,14,56,30,51,14,,,,,24,,29,9,37,54,30,18,13,7,,,20,36,23,24,17,17,,25,54,64,64,24,91,
20160525,14,PM10_24h,31,40,36,41,24,,,,,48,,54,23,39,56,46,33,30,33,,,31,36,29,40,19,24,,54,50,61,50,39,80,
20160525,14,AQI,31,45,36,46,40,37,35,28,,49,52,53,37,42,54,47,34,31,33,39,41,38,37,33,40,30,35,57,52,50,56,50,39,66,
20160525,15,PM2.5,14,15,16,16,8,14,28,12,,9,14,4,7,7,17,17,12,6,12,24,13,12,,15,21,12,,13,27,13,28,15,15,3,9
20160525,15,PM2.5_24h,13,13,12,12,10,11,14,14,,14,30,13,11,11,12,14,12,11,11,17,10,10,,11,16,8,,25,21,14,22,12,14,19,12
20160525,15,PM10,30,36,35,28,13,29,,,,30,27,61,20,27,17,34,17,22,,,,,,24,27,17,18,36,32,,29,23,42,36,33
20160525,15,PM10_24h,31,40,37,41,23,34,,,,47,38,55,23,39,56,46,32,29,,,,,,29,40,19,23,61,55,,59,48,40,78,53
20160525,15,AQI,32,49,37,47,42,44,38,28,,48,52,53,39,43,53,46,37,31,34,40,41,39,37,34,40,31,37,56,53,51,55,49,40,65,52
20160525,16,PM2.5,17,15,9,18,11,16,3,10,,13,17,8,8,8,9,22,17,6,15,19,13,13,10,11,23,11,,10,20,12,7,14,17,21,22
20160525,16,PM2.5_24h,13,14,12,13,10,11,13,14,,14,30,12,11,11,12,14,12,11,11,16,10,10,17,11,16,8,,24,21,14,22,12,14,19,13
20160525,16,PM10,29,,37,41,20,26,20,16,,45,22,28,16,30,42,27,,17,20,,,26,,17,33,20,12,27,27,27,46,27,44,47,25
20160525,16,PM10_24h,32,,37,41,24,34,22,27,,47,36,55,23,40,55,45,,29,33,,,31,,29,41,19,22,60,55,49,60,49,40,77,53
20160525,16,AQI,42,49,38,47,46,46,42,27,,48,52,53,40,45,53,47,40,30,34,42,41,39,40,35,41,32,41,55,53,49,56,49,41,64,52
20160525,17,PM2.5,11,17,24,13,14,12,,3,,15,15,12,9,8,11,18,6,17,19,15,15,15,12,20,18,12,,15,3,11,26,12,17,25,15
20160525,17,PM2.5_24h,13,13,12,13,11,11,,14,,14,29,12,11,11,12,14,12,12,11,17,10,10,17,12,16,8,,24,20,14,22,13,14,19,12
20160525,17,PM10,35,29,45,43,34,34,,18,,29,25,66,16,34,29,30,13,20,81,,,,81,,22,23,25,41,40,32,38,21,59,55,59
20160525,17,PM10_24h,32,38,38,42,25,35,,27,,46,34,57,22,38,55,45,32,30,35,,,,40,,40,19,22,60,54,49,60,48,41,77,55
20160525,17,AQI,68,48,39,44,45,43,40,27,,46,52,54,39,43,53,45,37,30,36,44,41,39,41,35,40,32,41,55,54,49,55,48,42,64,53
20160525,18,PM2.5,12,18,18,11,13,15,17,18,,18,18,18,11,5,15,12,19,21,15,12,14,9,18,13,22,12,,31,9,11,22,18,14,14,10
20160525,18,PM2.5_24h,12,13,12,12,10,11,13,13,,14,29,12,10,10,12,14,12,12,11,16,10,10,17,11,16,8,,24,19,14,22,12,14,18,12
