date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20160105,0,PM2.5,7,14,12,13,13,11,11,8,5,10,15,12,16,9,18,7,19,11,7,11,6,8,13,5,7,7,33,43,43,198,11,11,12,15,16
20160105,0,PM2.5_24h,36,35,25,39,36,37,35,38,18,49,69,48,156,84,61,47,47,12,35,85,42,14,15,8,12,11,62,98,128,273,39,41,43,57,43
20160105,0,PM10,,,,,,,,9,,,,,,,,,,,19,,,,,,42,,35,,,,,,,,
20160105,0,PM10_24h,,,,,,,,24,,,,,,,,,,,13,,,,,,36,,45,,,,,,,,
20160105,0,AQI,52,51,37,64,51,53,51,54,26,68,93,79,207,112,84,65,65,22,50,113,59,21,21,30,37,16,83,129,169,324,53,59,57,78,60
20160105,1,PM2.5,12,13,6,10,10,11,6,6,4,10,7,10,10,11,12,9,7,10,11,6,8,6,15,7,7,6,14,22,29,220,8,14,18,15,12
20160105,1,PM2.5_24h,26,26,16,26,26,29,25,21,11,38,59,36,138,69,50,35,39,12,25,74,34,9,15,8,12,7,54,86,117,269,28,30,30,46,33
20160105,1,PM10,,,,,,,14,,5,,8,34,,,,,,,26,,,,16,,40,,19,,,,,,,,
20160105,1,PM10_24h,,,,,,,15,,11,,55,28,,,,,,,15,,,,20,,37,,41,,,,,,,,
20160105,1,AQI,38,38,24,48,37,41,36,30,21,54,80,64,183,93,69,50,56,22,37,99,48,21,21,30,37,16,73,114,153,320,38,44,41,64,48
20160105,2,PM2.5,9,6,5,12,7,11,4,7,3,6,6,10,7,11,10,3,4,10,9,6,5,9,15,7,11,4,12,12,20,239,16,8,13,11,10
20160105,2,PM2.5_24h,16,17,13,13,17,20,14,12,8,26,49,23,122,56,39,23,31,12,18,61,26,7,15,8,12,6,46,73,101,265,17,19,18,34,22
20160105,2,PM10,,8,5,,,,5,,6,,,14,,,,5,5,,41,,5,,,12,87,5,21,18,,,,,,,11
20160105,2,PM10_24h,,15,5,,,,14,,11,,,27,,,,5,5,,18,,5,,,28,39,5,39,85,,,,,,,25
