date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20160520,0,SO2,18,19,26,24,24,26,23,5,10,22,17,18,17,22,17,16,17,6,5,20,21,26,6,2,2,16,26,17,12,12,18,23,24,21,22
20160520,0,SO2_24h,18,16,18,18,16,20,17,8,10,18,15,13,16,23,16,15,11,8,5,16,14,14,7,2,5,10,20,18,16,16,17,23,19,22,17
20160520,0,NO2,38,26,45,39,30,45,57,,42,46,47,68,52,50,46,76,54,48,68,23,32,19,68,26,21,11,20,97,26,46,59,67,64,110,135
20160520,0,NO2_24h,40,31,38,38,27,39,50,,28,48,38,47,51,33,36,48,47,36,35,21,28,31,28,23,49,9,24,46,33,31,68,72,81,105,81
20160520,0,O3,152,168,147,155,157,157,145,,119,118,133,115,131,133,150,94,141,117,81,188,154,223,100,114,203,175,196,53,153,105,128,131,110,58,68
20160520,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160520,0,CO,0.7,0.8,1.3,1.2,1.4,0.8,1.1,0.6,3.1,1.1,1.1,1.4,1.1,1.3,1,1.1,0.8,1.2,1.1,0.9,0.8,0.8,0.7,0.4,0.5,0.8,0.8,1.1,1.1,0.7,0.9,0.9,1.3,1.2,1
20160520,0,CO_24h,0.7,0.8,0.9,0.9,0.9,0.6,0.8,0.6,1.1,0.9,0.8,0.8,0.8,0.9,0.7,0.8,0.8,0.7,0.9,0.8,0.8,0.9,0.7,0.5,0.6,0.9,0.7,1,1,0.6,0.8,0.7,0.9,1,0.8
20160520,1,SO2,15,14,25,17,18,21,16,7,10,17,14,16,15,18,15,14,15,10,2,21,21,23,5,2,2,11,23,,9,7,15,21,23,17,18
20160520,1,SO2_24h,18,16,19,18,17,20,17,8,10,19,15,13,17,24,17,15,11,9,5,16,14,14,7,2,5,10,20,,16,16,17,23,19,22,17
20160520,1,NO2,38,25,48,42,39,38,78,,34,73,42,75,68,46,54,66,42,48,71,18,25,23,109,24,79,11,18,,27,106,54,66,78,88,169
20160520,1,NO2_24h,40,31,39,38,28,39,52,,28,49,38,49,52,34,37,49,46,36,37,21,28,31,32,23,52,9,23,,32,35,68,73,82,104,87
20160520,1,O3,140,147,113,119,121,142,96,,115,62,123,80,100,115,115,105,151,114,53,187,148,186,53,106,120,158,182,,116,38,115,118,77,55,20
20160520,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160520,1,CO,0.6,0.7,1.4,1.2,1.2,0.7,1.1,0.6,2.7,1.1,1,1.2,1,1.4,0.9,0.8,0.8,1.2,1.1,0.9,1,0.8,0.8,0.4,0.6,0.7,0.7,,1.1,0.8,0.8,0.8,1.5,1.2,1.1
20160520,1,CO_24h,0.7,0.8,0.9,0.9,0.9,0.6,0.8,0.6,1.2,0.9,0.8,0.9,0.8,0.9,0.7,0.8,0.8,0.7,0.9,0.8,0.8,0.8,0.7,0.5,0.6,0.9,0.7,,1.1,0.6,0.8,0.7,1,1,0.8
20160520,2,SO2,17,9,22,14,15,14,13,7,11,15,14,16,13,15,12,13,15,12,2,16,10,17,4,2,2,2,24,,6,6,11,14,23,14,13
20160520,2,SO2_24h,18,16,19,19,17,20,17,8,10,19,15,13,16,24,17,16,12,8,5,17,14,15,7,2,5,10,21,,16,16,17,23,19,21,17
20160520,2,NO2,63,70,49,45,39,117,65,,23,65,35,67,93,74,98,62,45,47,49,15,17,31,83,26,138,11,17,,30,86,62,88,67,76,187
20160520,2,NO2_24h,41,33,39,39,28,43,52,,28,49,38,50,54,36,40,50,46,37,36,21,27,31,34,23,55,9,23,,33,37,68,74,82,102,93
20160520,2,O3,99,77,89,102,112,41,88,,127,62,121,68,72,76,48,102,133,105,53,172,110,149,57,107,26,125,160,,96,30,92,73,74,56,2
20160520,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160520,2,CO,0.9,0.9,1.3,1.3,0.9,0.9,0.9,0.8,2,1,1.1,1.2,1.1,1.4,1.1,0.8,0.8,1.1,1.1,0.8,0.7,0.8,0.7,0.5,0.7,0.7,0.7,,1,0.8,0.7,0.7,1.6,1.2,1.2
20160520,2,CO_24h,0.8,0.8,0.9,0.9,0.9,0.6,0.8,0.6,1.2,0.9,0.8,0.9,0.8,0.9,0.8,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.7,0.5,0.6,0.9,0.7,,1.1,0.6,0.8,0.7,1,1,0.9
20160520,3,SO2,19,15,18,10,14,11,11,7,8,13,13,13,12,14,11,16,11,11,2,14,6,9,4,2,2,2,22,,3,6,11,12,19,12,11
20160520,3,SO2_24h,18,17,19,19,17,20,17,8,10,19,15,13,16,24,17,16,12,9,5,17,14,15,8,2,5,10,21,,15,16,17,23,20,21,17
20160520,3,NO2,88,79,65,74,72,149,70,,25,95,49,85,76,108,71,52,51,37,24,14,15,55,56,24,43,10,19,,43,104,110,118,72,97,175
20160520,3,NO2_24h,43,35,40,40,30,48,53,,28,50,39,51,55,39,42,49,46,38,35,21,27,30,35,23,52,9,23,,33,40,71,76,82,102,97
20160520,3,O3,60,73,82,66,44,7,70,,112,37,90,35,71,37,64,100,109,112,88,165,109,91,75,120,110,116,152,,58,7,39,28,71,28,2
20160520,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160520,3,CO,1.2,0.9,1,1.1,1.3,1,1.2,0.9,1.7,1,1.1,1,1,1,0.7,0.8,0.9,1,0.9,0.7,0.7,0.8,0.8,0.5,0.9,0.7,0.7,,1.1,0.8,0.9,0.9,0.7,0.9,0.9
20160520,3,CO_24h,0.8,0.8,0.9,0.9,0.9,0.7,0.8,0.6,1.2,0.9,0.9,0.9,0.8,0.9,0.8,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.7,0.5,0.6,0.9,0.7,,1.1,0.6,0.8,0.8,1,1,0.9
20160520,4,SO2,20,16,17,11,15,14,9,6,8,12,17,13,9,12,11,14,9,6,2,13,5,7,5,2,2,2,26,,2,6,13,12,17,12,10
20160520,4,SO2_24h,19,17,19,19,17,20,17,8,11,19,15,13,16,24,17,16,12,9,5,17,14,15,8,2,5,10,21,,15,16,17,23,20,20,18
20160520,4,NO2,79,61,74,74,45,136,63,,40,91,69,99,127,114,48,60,48,31,27,15,15,67,53,30,36,10,22,,47,106,77,81,86,105,159
20160520,4,NO2_24h,44,36,42,41,31,52,53,,29,52,40,52,58,42,43,48,46,38,35,21,27,30,36,24,50,9,23,,34,43,71,76,83,102,99
20160520,4,O3,64,83,55,62,77,19,,,72,32,72,27,12,21,75,77,102,104,69,153,102,60,82,93,71,110,137,,36,2,62,58,,25,7
20160520,4,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160520,4,CO,1.2,0.8,0.9,0.9,1,0.9,1,0.8,2.1,0.9,1.2,1,1.2,1.2,0.7,0.9,0.8,1,0.9,0.8,0.7,0.8,0.7,0.6,1,0.7,1.1,,1.1,0.8,0.8,0.8,0.8,0.8,0.7
20160520,4,CO_24h,0.8,0.8,0.9,0.9,0.9,0.7,0.8,0.6,1.2,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.9,0.8,0.8,0.8,0.7,0.5,0.6,0.9,0.7,,1.1,0.6,0.8,0.8,1,1,0.9
20160520,5,SO2,20,18,16,12,,14,6,6,7,10,15,10,7,10,10,14,7,4,2,11,5,7,3,2,2,2,26,,2,5,13,13,15,14,11
20160520,5,SO2_24h,19,18,19,19,,20,17,8,11,19,15,13,16,23,17,17,12,9,5,18,14,15,8,2,5,10,22,,15,16,17,23,20,20,18
20160520,5,NO2,67,52,73,54,34,115,107,,37,97,82,82,131,86,39,65,56,37,36,16,,69,55,27,40,9,23,,40,96,112,76,190,101,162
20160520,5,NO2_24h,45,36,43,41,31,55,56,,29,52,43,51,61,44,42,48,46,38,35,21,,31,37,24,50,9,23,,34,46,73,75,88,102,100
20160520,5,O3,66,86,49,68,85,25,17,,68,28,49,35,2,27,69,63,80,90,52,145,101,62,66,76,68,98,132,,40,2,20,43,28,21,2
20160520,5,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160520,5,CO,1.2,0.8,0.9,0.8,0.9,0.8,1.1,0.8,1.6,1,1.2,1.2,1.2,1,0.8,1,0.9,1,1,0.8,0.8,0.8,0.7,0.6,0.9,0.7,1.3,,1.1,0.7,0.9,0.7,0.7,0.8,0.9
20160520,5,CO_24h,0.8,0.8,0.9,0.9,0.9,0.7,0.8,0.6,1.3,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.8,0.8,1,0.8,0.8,0.8,0.7,0.5,0.7,0.9,0.8,,1.1,0.6,0.8,0.8,1,1,0.9
20160520,6,SO2,20,19,19,11,15,13,8,6,11,10,12,9,7,10,10,17,8,3,2,11,6,5,5,2,2,2,28,14,2,6,13,14,17,12,8
20160520,6,SO2_24h,19,19,19,19,18,20,16,8,11,19,15,13,15,22,17,17,13,9,5,18,15,15,8,2,5,10,22,21,15,16,17,23,20,20,18
20160520,6,NO2,71,53,78,57,31,85,101,,50,89,97,65,127,89,72,69,55,44,40,18,18,46,42,28,53,9,24,94,49,99,105,95,129,98,134
20160520,6,NO2_24h,45,35,44,41,30,56,57,,30,54,45,50,64,46,44,47,46,39,35,21,27,32,37,24,49,9,23,40,35,49,73,75,90,102,99
20160520,6,O3,60,79,51,61,83,41,30,,70,26,30,59,2,25,42,50,86,77,51,140,90,85,88,66,56,107,135,6,22,2,24,33,27,17,2
20160520,6,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160520,6,CO,1.3,1,1,0.9,,0.8,1,0.8,1.1,0.9,1.2,1.1,1.2,1,0.9,1.3,0.9,1.1,1,0.8,0.9,0.8,0.9,0.6,1,0.7,1.3,1.4,1.1,0.7,0.9,0.8,0.7,0.9,0.9
20160520,6,CO_24h,0.8,0.8,0.9,0.9,,0.7,0.8,0.7,1.2,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.8,0.9,1,0.8,0.8,0.8,0.7,0.5,0.7,0.9,0.8,1.1,1.1,0.6,0.8,0.8,1,1,0.9
