date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20160524,0,PM2.5,11,3,3,6,7,8,6,9,7,8,12,12,10,10,9,5,7,12,8,98,3,82,12,3,5,4,62,11,18,18,,8,8,8,12
20160524,0,PM2.5_24h,64,59,66,62,56,62,61,62,50,64,65,64,71,69,68,63,57,57,56,70,58,71,50,58,55,56,59,71,85,73,,67,63,65,64
20160524,0,PM10,,,5,,,,17,,,,,19,,,16,5,,,27,,5,,,5,,5,,,,,5,,9,51,25
20160524,0,PM10_24h,,,118,,,,65,,,,,122,,,130,105,,,106,,119,,,104,,75,,,,,116,,112,175,121
20160524,0,AQI,87,80,89,84,77,84,82,84,69,89,88,87,96,93,92,86,78,82,79,94,85,95,69,79,75,76,81,95,109,98,132,91,85,113,86
20160524,1,PM2.5,15,11,7,4,9,12,19,10,5,15,8,11,10,3,8,7,5,8,8,94,6,52,13,8,10,7,75,15,17,18,3,5,9,7,14
20160524,1,PM2.5_24h,63,57,64,60,55,60,59,59,48,62,62,62,69,66,66,61,54,56,54,71,55,71,48,56,53,54,60,69,83,71,97,65,61,61,62
20160524,1,PM10,,,,5,9,,,,,24,25,29,29,8,,,,,28,,,,,,,,,,,,5,32,15,20,63
20160524,1,PM10_24h,,,,110,66,,,,,115,63,119,66,121,,,,,99,,,,,,,,,,,,109,103,108,167,120
20160524,1,AQI,85,78,87,82,75,81,81,81,69,87,84,85,93,90,90,83,75,84,75,96,84,95,67,78,73,74,82,93,107,96,128,88,83,109,85
20160524,2,PM2.5,12,12,12,18,11,10,8,8,6,10,16,18,24,12,11,9,8,9,9,69,4,42,14,10,13,12,63,14,16,23,17,15,13,17,20
20160524,2,PM2.5_24h,61,55,62,58,53,58,57,57,46,60,60,59,67,64,64,58,51,54,51,72,52,69,47,55,52,52,61,67,80,69,94,63,59,59,61
20160524,2,PM10,,,,,,,,,,23,44,37,30,24,41,,,16,17,,5,,,,,,,,,,29,34,29,108,72
20160524,2,PM10_24h,,,,,,,,,,110,61,115,61,116,124,,,113,93,,110,,,,,,,,,,103,99,104,165,118
20160524,2,AQI,83,78,86,80,74,79,78,77,69,84,81,83,91,87,88,79,75,82,72,97,80,93,68,79,72,72,84,90,104,93,124,86,81,108,85
20160524,3,PM2.5,11,3,13,15,10,9,3,8,7,13,40,13,26,15,19,7,3,11,10,64,4,34,9,4,21,7,35,19,17,27,32,17,13,20,25
20160524,3,PM2.5_24h,59,53,60,56,52,56,54,54,43,57,59,57,65,63,61,56,48,53,50,73,49,68,45,53,51,50,60,64,78,68,92,61,57,57,59
20160524,3,PM10,18,,31,36,,,8,,,66,,30,,40,56,23,11,,17,,5,,,7,,,,,,35,56,,25,126,89
20160524,3,PM10_24h,96,,115,105,,,59,,,106,,109,,113,119,95,93,,91,,102,,,102,,,,,,124,99,,100,165,115
20160524,3,AQI,80,79,83,78,71,77,74,74,70,81,80,80,88,85,85,76,72,84,71,98,77,91,69,76,70,70,83,87,101,91,121,83,79,108,83
20160524,4,PM2.5,13,8,27,29,12,9,35,10,15,17,30,12,33,26,23,15,9,10,7,63,4,33,13,5,15,3,31,17,21,53,35,25,18,18,34
20160524,4,PM2.5_24h,56,50,58,55,50,53,53,52,42,55,57,54,63,60,59,53,47,50,48,74,47,66,43,51,49,49,60,61,75,67,88,59,55,55,57
20160524,4,PM10,34,,48,41,,25,37,,,51,,43,,39,53,18,,15,,,5,,,8,,5,,29,,58,92,82,45,149,107
20160524,4,PM10_24h,90,,110,100,,94,55,,,102,,102,,106,113,86,,107,,,95,,,97,,70,,108,,119,96,96,96,164,111
