date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20161023,0,SO2,4,3,2,2,2,3,2,6,2,2,2,2,2,5,3,6,2,2,2,2,2,2,3,2,,2,2,3,2,6,3,2,3,6,9
20161023,0,SO2_24h,2,3,2,2,2,2,2,7,2,2,2,2,2,3,2,3,2,3,2,2,2,2,6,2,,2,3,3,2,6,3,2,2,7,3
20161023,0,NO2,62,44,60,50,43,55,51,2,18,50,47,27,62,19,31,47,48,49,27,36,15,15,21,5,,6,23,57,18,18,71,62,69,26,71
20161023,0,NO2_24h,40,32,35,33,32,30,30,2,20,36,33,32,40,14,32,33,20,29,29,19,17,15,27,4,,4,17,39,16,33,49,40,49,28,46
20161023,0,O3,2,2,2,2,2,5,3,20,27,7,7,22,2,2,26,10,2,2,19,4,41,39,26,2,,39,8,3,2,2,2,17,2,2,2
20161023,0,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161023,0,CO,0.6,0.7,0.7,0.7,0.5,0.6,0.6,0.5,0.3,0.6,0.6,0.4,0.6,0.8,0.5,0.7,0.6,0.8,0.3,0.5,0.2,0.4,0.7,0.4,,0.2,0.4,0.5,0.6,0.4,0.8,0.8,0.6,0.8,0.9
20161023,0,CO_24h,0.5,0.6,0.7,0.6,0.5,0.5,0.6,0.7,0.5,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.5,0.6,0.5,0.4,0.4,0.4,1,0.4,,0.3,0.4,0.6,0.8,0.5,0.7,0.5,0.8,0.7,0.7
20161023,1,SO2,5,3,2,2,2,2,2,6,2,2,2,2,2,5,3,7,2,2,2,2,2,3,3,2,,2,2,2,2,5,2,2,3,5,10
20161023,1,SO2_24h,3,3,2,2,2,2,2,7,2,2,2,2,2,3,2,3,2,3,2,2,2,2,6,2,,2,3,3,2,6,3,2,2,7,4
20161023,1,NO2,55,39,57,53,44,49,53,2,27,44,50,33,61,18,30,53,50,46,26,39,14,14,18,7,,7,27,50,14,20,69,60,66,25,73
20161023,1,NO2_24h,40,32,35,33,31,31,30,2,20,36,34,31,41,14,31,33,21,29,29,20,16,15,27,4,,4,18,39,16,32,49,40,49,27,46
20161023,1,O3,3,2,2,2,2,2,2,23,21,9,3,14,2,2,23,4,2,2,19,2,40,39,36,2,,36,2,2,2,2,2,14,2,2,2
20161023,1,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161023,1,CO,0.6,0.7,0.8,0.7,0.6,0.7,0.5,0.4,0.4,0.5,0.6,0.4,0.6,0.8,0.6,0.7,0.6,0.7,0.3,0.5,0.5,0.5,0.6,0.4,,0.2,0.4,0.5,0.6,0.4,0.7,1.1,0.7,0.7,0.9
20161023,1,CO_24h,0.5,0.6,0.7,0.6,0.5,0.5,0.6,0.6,0.5,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.5,0.5,0.5,0.4,0.4,0.3,0.9,0.4,,0.3,0.4,0.5,0.7,0.5,0.7,0.5,0.7,0.7,0.7
20161023,2,SO2,4,3,3,2,2,3,2,5,2,2,2,2,3,3,2,7,4,2,2,3,3,3,2,2,,2,2,2,2,4,4,7,4,8,10
20161023,2,SO2_24h,3,3,2,2,2,2,2,7,2,2,2,2,2,3,2,3,2,2,2,2,2,2,6,2,,2,3,3,2,6,3,2,2,7,4
20161023,2,NO2,59,35,56,53,,49,52,2,29,51,50,41,54,17,35,38,44,42,23,38,11,16,17,8,,8,32,41,13,18,69,59,65,23,74
20161023,2,NO2_24h,40,31,36,33,,31,31,2,21,36,34,31,41,14,30,33,22,30,28,20,16,15,26,5,,4,18,39,15,30,50,40,49,26,47
20161023,2,O3,2,2,2,2,2,2,2,19,18,3,2,5,2,2,11,16,3,2,18,2,41,36,36,2,,32,2,2,2,2,2,17,2,2,2
20161023,2,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161023,2,CO,0.7,0.7,0.6,0.7,0.6,0.7,0.5,0.4,0.4,0.6,0.6,0.4,0.7,0.7,0.5,0.8,0.5,0.8,0.4,0.5,0.2,0.2,0.6,0.4,,0.3,0.4,0.5,0.6,0.3,0.8,0.9,0.6,0.7,0.9
20161023,2,CO_24h,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.6,0.5,0.6,0.6,0.6,0.6,0.8,0.5,0.6,0.5,0.5,0.5,0.4,0.3,0.3,0.9,0.4,,0.3,0.4,0.5,0.7,0.4,0.7,0.5,0.7,0.7,0.7
20161023,3,SO2,4,3,3,2,2,3,2,7,2,2,2,2,3,2,2,7,4,2,2,3,2,4,3,2,,3,2,2,2,4,4,7,4,7,10
20161023,3,SO2_24h,3,3,2,2,2,2,2,7,2,2,2,2,2,3,2,3,2,2,2,2,2,2,6,2,,2,3,3,2,5,3,2,2,7,4
20161023,3,NO2,59,36,55,48,42,49,50,2,26,57,50,49,53,16,38,52,37,44,28,36,20,20,14,7,,10,35,34,13,16,67,56,68,23,69
20161023,3,NO2_24h,41,31,36,33,30,32,32,2,21,37,34,31,41,14,30,34,22,31,28,20,16,15,25,5,,4,19,38,15,28,50,41,50,25,48
20161023,3,O3,2,2,2,2,2,2,2,18,12,2,2,2,2,2,8,3,10,2,11,2,28,31,43,2,,28,2,2,2,2,2,19,2,2,2
20161023,3,O3_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161023,3,CO,0.7,0.6,0.6,0.6,0.6,0.8,0.5,0.4,0.6,0.6,0.5,0.4,0.6,0.5,0.5,0.7,0.5,0.7,0.4,0.5,0.2,0.4,0.6,0.4,,0.4,0.5,0.5,0.6,0.3,0.6,0.9,1,0.6,0.9
20161023,3,CO_24h,0.5,0.5,0.6,0.6,0.4,0.5,0.5,0.6,0.5,0.5,0.6,0.6,0.6,0.8,0.5,0.6,0.4,0.5,0.5,0.4,0.3,0.3,0.9,0.4,,0.2,0.4,0.5,0.7,0.4,0.7,0.5,0.7,0.7,0.7
20161023,4,SO2,4,3,4,2,2,3,2,7,2,3,2,2,2,2,2,7,4,2,2,3,2,4,2,2,,4,2,2,2,4,4,7,4,7,9
20161023,4,SO2_24h,3,3,2,2,2,2,2,7,2,2,2,2,2,3,2,3,2,2,2,2,2,2,6,2,,2,3,3,2,5,3,3,2,7,4
20161023,4,NO2,56,34,55,53,40,47,48,2,19,56,49,48,45,15,41,51,35,43,31,34,23,23,12,4,,9,34,32,13,14,66,58,69,22,64
