date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20160118,0,PM2.5,12,10,12,9,8,8,4,5,3,16,15,15,25,16,13,42,49,24,12,25,47,14,9,17,12,11,49,68,65,119,14,12,13,14,17
20160118,0,PM2.5_24h,34,29,32,30,37,32,37,37,30,33,36,41,41,30,30,35,48,31,44,48,52,45,31,31,19,42,46,48,50,89,34,33,39,33,32
20160118,0,PM10,,,,10,18,14,5,36,14,,,15,49,,,,,,,,,,18,,,,,86,88,,,16,,27,
20160118,0,PM10_24h,,,,26,27,24,24,31,43,,,25,35,,,,,,,,,,43,,,,,90,58,,,46,,70,
20160118,0,AQI,49,42,47,44,53,46,53,54,44,48,51,59,58,43,44,51,67,45,61,67,72,63,44,44,28,60,64,70,70,118,48,48,55,60,45
20160118,1,PM2.5,7,8,7,5,5,10,3,8,3,12,7,12,14,10,10,17,29,25,10,15,17,5,3,13,4,19,32,56,96,135,8,8,10,9,8
20160118,1,PM2.5_24h,29,24,26,24,30,26,30,31,24,27,28,35,34,26,27,33,43,27,37,45,47,39,25,25,15,38,44,48,49,86,28,28,32,28,26
20160118,1,PM10,65,29,32,12,74,69,16,52,29,,9,,,,,27,,,11,,,8,16,,5,,,66,112,,25,19,52,33,82
20160118,1,PM10_24h,36,30,40,25,30,28,23,32,36,,21,,,,,45,,,14,,,8,41,,27,,,88,56,,33,39,38,65,30
20160118,1,AQI,41,35,40,36,43,38,43,44,36,39,41,51,49,37,39,48,60,41,53,63,65,56,42,36,27,54,62,69,68,115,41,40,47,58,37
20160118,2,PM2.5,3,6,7,4,7,5,5,8,3,11,8,11,10,6,5,5,29,6,11,10,3,4,7,7,6,6,20,33,96,140,10,7,9,10,4
20160118,2,PM2.5_24h,23,21,21,20,23,22,23,24,18,22,22,29,29,23,24,31,39,22,30,41,40,34,22,19,15,33,42,47,49,84,24,24,27,24,22
20160118,2,PM10,56,45,45,22,40,39,26,59,25,,17,58,30,,24,129,,23,39,,5,19,14,10,18,,,278,,,43,39,37,47,54
20160118,2,PM10_24h,37,31,34,25,30,29,23,34,28,,20,27,35,,28,51,,34,17,,32,14,40,30,27,,,104,,,34,39,38,64,31
20160118,2,AQI,38,32,35,29,33,32,34,35,29,36,32,42,41,33,36,51,56,35,44,58,57,49,40,30,27,47,59,77,68,112,35,40,39,57,32
