date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20140709,0,SO2,7.7,3.7,2.9,2.5,4.4,5.4,9.4,71.3,2,2,6.4,12.1,10.2,4.9,2,2,5.5,3.7,7.1,2,,15.4,6.1,3.9,6.8,2,3,8.2,2,13.7,2.9,6.2,2,6.6,2.2
20140709,0,SO2_24h,11.7,8.7,14.8,5.4,5.1,8.3,11.8,57.1,4.3,2.7,3.8,13.9,5.7,7.3,15,12.8,5.4,4.7,4.9,8.5,,6.7,7.3,5.5,7.5,6.9,18.9,10.2,4.1,15.5,4.5,5.3,3.6,10.8,40.5
20140709,0,NO2,107.9,85,59.5,84,128.7,116.4,119.5,84.2,49.3,61.4,106.3,122.8,96.6,70.4,100.2,79.8,33.9,25.3,62.8,16.1,,53.2,56.4,17.7,73.9,5.3,14.5,80.3,26.6,81.2,117.6,138.7,85.4,131.7,156.4
20140709,0,NO2_24h,51.3,52.2,43.2,38.9,55.9,57.1,50.6,31.2,17.3,48.3,38.2,45.1,51.1,51.5,47.5,52.2,25.6,31.3,28.6,17,,26.6,18.6,14.4,45.7,4.1,20.6,41.5,17,44.3,56.8,68.4,58,106.9,94.3
20140709,0,O3,11.3,6.5,50.3,21.1,2,7,2,10.8,30.3,45.5,5.5,5.1,2,45.1,9.2,2,32.4,57.8,8.4,42.1,,2,13.8,49.2,5,39.5,69.3,2,6,2,2.4,24.6,32.1,2,2
20140709,0,O3_24h,116.8,124.4,110.2,137.6,108.6,142.9,110,137.6,126.2,136.5,132.8,128.2,117.7,178.3,167.8,151.5,140.5,144.2,114.5,135.2,,131.7,126.7,158.9,99.5,143.7,138.1,176.6,234.8,224.8,106.9,159.6,96.6,68.7,90.6
20140709,0,CO,1,0.9,0.7,0.6,0.6,0.8,0.6,0.6,1.7,0.6,0.8,0.9,1.1,0.7,0.7,0.6,0.4,0.3,0.6,0.3,,0.3,0.5,0.3,0.4,0.4,0.1,0.3,0.6,0.4,1.1,1.5,0.6,1.1,1.5
20140709,0,CO_24h,1,0.9,0.9,0.7,0.8,0.9,0.6,0.7,0.8,0.8,0.9,0.7,0.9,0.8,1,0.8,0.7,0.7,0.8,0.8,,0.6,0.6,0.6,0.7,0.7,0.6,0.8,0.9,0.7,0.9,1,0.8,1,1.1
20140709,1,SO2,6.7,3.3,2.2,2.2,5.6,4.5,11.8,70.8,2,2,8.8,13,9,4.3,2,5.1,3.4,3.8,7.6,5.1,,6.5,4.8,3.6,4.2,2.9,3.2,9,2,13.7,2.7,4.9,2,8,2.9
20140709,1,SO2_24h,11.1,8.3,14.8,5.3,5.3,7.7,11.8,58.7,4.3,2.7,4.1,14.3,5.8,7.2,15,12.8,4.9,4.4,5.1,7.9,,6.6,7.3,5.1,7.4,6.3,18.1,10.1,4.1,15.5,4.5,5.3,3.3,10.6,37.5
20140709,1,NO2,114.1,80.6,63.8,91.4,121.9,118.2,108.8,84.1,45.4,91.8,82.5,95.3,72.7,57.6,96.1,65.6,33.7,23.9,31.4,18.6,,48,56.5,15.8,45.9,9.8,19.3,73.7,19.8,76.3,117,125.7,108.5,174.9,154.7
20140709,1,NO2_24h,53.2,53.2,44,41.1,57.5,59.5,52.6,33.1,18.1,50.6,40.2,46.9,52,51.9,49.5,52.8,25.8,31.1,28.7,17.1,,27.8,20,14.4,43.6,4.3,20.3,42.9,17.5,46.3,58.5,70.8,60.1,109.7,93.9
20140709,1,O3,3.5,4.7,29.6,11.9,2,2,2,11.3,28.4,7.2,18.6,13.7,2,49.8,6,2,9.7,55.9,33.7,41.7,,2,4.2,45.6,36.6,34.7,61.3,2,13.9,2,2,25,8,2,2
20140709,1,O3_24h,116.8,124.4,110.2,137.6,108.6,142.9,110,137.6,126.2,136.5,132.8,128.2,117.7,178.3,167.8,151.5,140.5,131.3,114.5,134.1,,105,122.3,140.5,99.5,137.1,138.1,176.6,234.8,224.8,106.9,159.6,96.6,68.7,90.6
20140709,1,CO,1.1,0.9,0.8,0.8,0.8,1.2,0.8,0.6,1.9,0.7,0.7,0.8,0.7,0.7,0.8,0.7,0.6,0.3,0.5,0.4,,0.3,0.4,0.3,0.4,0.4,0.1,0.4,0.6,0.4,1.1,1.5,1.1,1.2,1.3
20140709,1,CO_24h,0.9,0.9,0.8,0.6,0.7,0.9,0.6,0.6,0.8,0.8,0.9,0.7,0.9,0.8,1,0.8,0.7,0.6,0.7,0.8,,0.6,0.6,0.5,0.7,0.7,0.6,0.7,0.8,0.7,0.9,1,0.8,1,1.1
20140709,2,SO2,6.6,2.8,4.6,2,7.1,5.6,,27.9,5.5,2.3,11.2,11,8.6,7.1,2,7.7,7.7,11.1,7.6,2.9,,2,5.9,4,8.6,2,3.3,3.5,2,13.8,4.7,4.8,2,10.3,2
20140709,2,SO2_24h,10.5,7.9,5,5.1,5.4,7.3,11.8,58.5,4.5,2.7,4.5,11.5,6.1,7.2,2.7,4.8,4.8,4.6,5.3,7.2,,6.3,7.3,4.8,7.5,5.6,9.7,9.8,2.3,15.5,4.6,5.4,3.2,10.7,34.1
20140709,2,NO2,109.8,77.2,91.5,92.8,100.6,118.1,98.4,80.2,41.1,113.2,68.7,54.9,59.6,98.2,80.7,68.2,14.8,56.3,22,17.7,,34.9,37.9,16,86.5,8.1,19.6,66.9,18.4,82.3,113,123.3,92.7,181.6,127.1
20140709,2,NO2_24h,54.6,53.9,45.8,43.4,58.8,61.4,54.5,34.9,18.8,53.7,41.3,46.4,52.9,52.6,50.7,53.2,25.3,32.5,28.4,17.2,,28.5,20.6,14.4,43.2,4.3,20.1,43.8,17.9,48.6,59.9,73.3,61.7,113,93.1
20140709,2,O3,3,3.4,2,6.5,2,2,2,11.1,35.4,2,15.3,30.8,8.3,11.6,15.8,2,18.7,41.6,46.1,35.9,,11.5,17.4,44.8,5.3,35.2,57.1,2,6.8,2,2,25.5,4.9,2,2
20140709,2,O3_24h,116.8,124.4,110.2,137.6,108.6,142.9,110,137.6,126.2,136.5,132.8,128.2,117.7,178.3,167.8,151.5,140.5,126.3,114.5,134.1,,105,122.3,135,99.5,128.2,138.1,176.6,234.8,224.8,106.9,159.6,96.6,68.7,90.6
20140709,2,CO,1.2,1,1,0.7,0.6,1.4,0.6,0.6,1.5,0.8,0.6,0.4,0.5,0.9,0.8,0.8,0.2,0.8,0.5,0.3,,0.2,0.4,0.3,0.4,0.4,0.1,0.4,0.6,0.3,1.1,1.5,0.8,1.3,1.4
20140709,2,CO_24h,0.9,0.9,0.8,0.6,0.7,0.9,0.6,0.6,0.9,0.8,0.8,0.7,0.8,0.8,0.9,0.8,0.7,0.6,0.7,0.7,,0.6,0.6,0.5,0.6,0.7,0.5,0.7,0.8,0.6,0.8,1,0.8,1,1
20140709,3,SO2,6.4,5,5.3,4.7,5.8,6.9,12.7,28.8,5.1,4.6,10.2,9.9,9.3,8.2,2.1,13.6,2.7,6.2,7.9,2,,2,5.8,5.1,5,2,3,2,2,15,4.4,4.4,2,7.5,5.4
20140709,3,SO2_24h,10,7.8,5.1,5.2,5.4,7.1,11.9,58.2,4.6,2.8,4.8,11,6.4,7.1,2.5,5.2,4.5,4.6,5.6,6.5,,6.1,7.3,4.6,7.6,5,9,9.5,2.1,15.5,4.7,5.5,3.2,10.7,30.6
