date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20141214,0,SO2,54.9,32.8,61,,60.8,57.6,51.4,17.9,21.5,61.5,28.9,33.5,54.9,62.6,58.7,112.9,,29.5,30,20.6,17.1,22.8,25.8,24.2,48.3,6.2,28.9,54.1,48.6,54.3,54.9,61.5,50,76.3,43.3
20141214,0,SO2_24h,26.2,22.8,26.7,27.1,26.1,28,25.1,24.1,15.7,37.8,34.2,31.4,41.1,41.3,34.1,45.8,21.3,23.2,28.4,22.4,22.8,28.3,17.7,17.2,28.2,7.7,17.2,35.4,34.8,41,28.3,33.3,26.2,42,30.3
20141214,0,NO2,79.2,83.9,96.3,,104.7,96.9,109.4,66,500,100.4,51.1,50.6,78.2,81.6,86.1,91.1,,50.1,45.1,59.1,52.5,52.3,46.1,43.6,52.5,22.9,79.5,103.6,75.7,79.6,90.7,99,95.3,105.4,77.2
20141214,0,NO2_24h,47.7,52.2,57.1,53.8,55.8,59,59.6,43.3,118.7,72.9,53.3,39.9,67.2,60.7,52.2,71.1,66.2,45.4,51.1,53.9,51.6,49.1,25,27.4,27.5,14.6,38.7,83.9,54.6,54,53.5,58,60.4,79.7,60.1
20141214,0,O3,2,7.1,2.1,,2,2,2,2,15.8,2,5.7,2.9,17.7,8.5,11.2,2,,12.2,13.1,14.1,2,2,2,8.7,5.9,17.3,6.8,2,2,4.3,2,2,4.6,2,2
20141214,0,O3_24h,49.9,52.2,44.2,55.3,40.8,58.3,34.4,47.3,64.4,45.1,36.2,52.9,42,62,66.4,51.5,25.7,57.2,52.8,54.8,61.5,51.3,85.1,60,56.2,56.3,51.7,24.7,66.5,71,61.7,49.1,53.3,42.5,50.5
20141214,0,CO,2.2,2.3,2.5,,3.4,1.8,3.4,2.5,1.4,4,1.2,2.5,5.6,2.5,2.2,7,,1.4,1.6,2.1,1.9,2.6,2,1.2,0.7,0.6,1.2,3.8,2.8,6,3.1,2.9,3.1,3.2,2.5
20141214,0,CO_24h,1.3,1.1,1.1,1.1,1.1,1,1.2,1.1,0.9,1.7,1.3,1.4,2.8,1.5,1.3,2.2,1.4,1.1,1.2,2.1,1.3,1.6,0.8,0.9,0.4,0.5,0.8,1.7,2.2,4,1.3,1.3,1.3,1.7,1.3
20141214,1,SO2,56.6,28.4,66.7,,91.9,60.3,82.1,18.8,24.7,55.9,44.9,38.2,31.6,77.2,66.9,100.4,,36.1,20.4,19,17.3,17.5,24.3,19.6,67.4,8.5,28.3,50.1,63.1,50.3,51.8,55.2,73,78,36.6
20141214,1,SO2_24h,28.2,23.3,28.8,27.7,29,30.1,27.9,24.1,16.3,39,35.8,32.3,41.9,43.2,36.3,49.5,21.5,24.1,28,22.7,22.6,28.3,18.6,17.8,30.6,8,18.1,36.4,36.7,41.4,29.9,35,28.8,44.7,31.3
