date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20140112,0,PM2.5,23,20,38,42,16,32,24,15,21,42,11,14,25,52,53,60,81,14,11,131,81,48,21,6,16,20,74,425,206,87,33,32,31,28,14
20140112,0,PM2.5_24h,131,135,122,215,106,144,131,122,78,164,107,110,163,247,249,230,94,89,82,140,72,58,76,56,39,29,123,340,337,180,147,158,116,189,142
20140112,0,PM10,11,42,,74,64,71,72,53,82,85,67,59,,68,82,72,89,29,,110,118,50,85,30,85,35,71,426,183,117,50,62,76,30,76
20140112,0,PM10_24h,17,163,,218,149,194,177,136,94,220,141,138,,281,261,255,114,109,,135,97,76,89,89,65,35,134,350,363,236,152,188,149,177,231
20140112,0,AQI,173,179,159,265,139,192,173,159,104,214,139,144,213,297,299,280,123,117,109,185,96,78,101,76,58,41,162,390,387,230,195,208,151,239,189
20140112,1,PM2.5,,16,20,27,17,14,20,18,10,22,10,15,22,23,19,36,23,18,11,12,39,10,22,9,14,7,27,133,101,124,29,22,19,16,10
20140112,1,PM2.5_24h,,131,119,210,102,141,126,115,77,158,103,108,157,238,238,221,88,85,81,134,70,55,73,54,39,28,119,334,330,179,144,153,113,183,136
20140112,1,PM10,,106,,97,113,42,105,65,62,69,66,60,,59,55,57,42,61,,21,42,17,82,35,54,17,25,97,111,170,98,108,115,40,51
20140112,1,PM10_24h,,161,,214,145,190,170,130,95,214,138,136,,273,252,246,108,107,,131,95,74,88,85,65,35,129,342,356,235,151,185,147,172,221
20140112,1,AQI,,173,155,260,134,187,165,150,102,208,135,141,207,288,288,271,116,113,107,177,93,75,97,74,58,40,155,384,380,229,191,203,147,233,180
20140112,2,PM2.5,,12,18,20,12,13,17,12,13,19,13,10,16,21,14,36,15,17,9,,9,7,21,13,12,8,10,44,28,117,21,20,16,14,10
20140112,2,PM2.5_24h,,127,116,204,97,137,120,108,75,153,101,106,150,228,228,212,84,82,79,,68,53,69,52,37,27,114,323,320,178,140,149,108,177,129
20140112,2,PM10,,80,84,89,70,62,81,24,42,92,68,32,,51,44,32,26,42,,,6,10,53,41,47,19,12,20,51,159,74,79,70,36,44
20140112,2,PM10_24h,,159,,210,136,187,163,122,95,208,135,135,,263,243,236,103,103,,,92,72,86,83,65,34,123,330,346,233,149,181,143,166,208
