date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20140719,0,SO2,4.5,2,2,2,2,2,6.5,10.2,2,2,2,2,2,5.2,2,4.9,4.7,2.6,2,2,2,5.8,2,3.2,2,2,5.7,9.8,2,16.2,2,2,6.7,,15.6
20140719,0,SO2_24h,12.6,7.7,13.4,4.2,3.7,8.9,9.1,12.5,3.5,2,3.2,2.1,2,10.1,2.5,7.1,9.6,7.6,2,4.8,2.6,10.9,4.1,5.8,3.7,5.9,15.2,7.2,2.5,15.6,6.3,2.2,6.2,,13.7
20140719,0,NO2,55.7,34.3,45.9,56.7,84.2,58.6,65.4,40.3,27.1,26.4,25.5,85.4,28.2,63.8,39.4,120.9,70.2,47.2,72.5,13.9,20.5,31.6,15.6,12.4,91.1,2.2,35.6,48,7.7,24.6,80.6,78.9,61.7,,164
20140719,0,NO2_24h,46.3,36.9,40.2,36.3,47,46.9,58.4,32.9,30,35.8,35.9,43.5,48.8,43.8,32.2,58.8,26.1,29.9,38.9,18.2,20.2,33.7,15.7,18.6,65.8,3.8,24.5,32.9,8.4,39.4,73.6,68.8,64.5,,90.9
20140719,0,O3,84.9,81.8,95.9,80.2,59.6,91.4,76.1,19,88.4,107.6,95.5,44.2,87.8,73.2,90.3,14.6,43.3,129.2,40.1,120.2,123.2,122.4,176.3,174.6,78.7,144.6,131.6,50.6,32.6,68.3,51.4,137.8,82.5,,5
20140719,0,O3_24h,219.9,239.7,226.1,257.1,245.9,263.3,180.9,191.6,273.2,210.1,222.1,218.1,174.5,229.3,216.2,195.6,292,301.4,221.4,261.6,243.6,254.1,270.9,403.2,303.1,246,249.8,198.9,205,232.3,170.4,264.4,176.5,,198.3
20140719,0,CO,1,0.9,0.9,1.1,0.6,0.9,0.7,1.8,2.8,0.7,1,1,0.8,0.7,0.7,0.8,1.1,1.6,1,1.4,1.7,1.6,1.4,1.7,1.4,1.9,0.8,0.7,0.7,0.6,0.9,1,0.8,,1.4
20140719,0,CO_24h,1.6,1.5,1.5,,1.3,1.6,1.4,1.8,1.9,1.3,1.7,1.5,1.3,1.1,1.3,1.5,1.7,1.7,1.4,1.6,1.8,2.1,1.4,1.8,1.7,2.1,1.2,1.3,1,1,1.5,1.5,1.4,,1.7
20140719,1,SO2,4.8,2,2,2,2,2.5,7.5,9.5,2,2,2,2,2,5.5,2,6.2,4.4,2.2,2,2,2,3.7,2,2.5,2,2,5.5,6.9,2,15,2,2,5.7,,13.2
20140719,1,SO2_24h,12.4,7.6,13.4,4.2,3.7,8.9,9.1,12.5,3.5,2,3.2,2.1,2,10,2.5,7.2,9.7,7.6,2,4.8,2.6,10.8,4.1,5.8,3.7,5.8,15,7.3,2.5,15.6,6.3,2.2,6.1,,13.7
20140719,1,NO2,51.2,42.2,49.9,55.8,69.3,52.8,71.3,37.4,27.4,41.3,29.8,97.4,35.1,35.2,29.4,87.4,59,55.8,61.2,10.4,20.2,18,13.6,15.7,80.5,2,37.7,52.8,8.7,26,72.3,70.8,69.2,,125.2
20140719,1,NO2_24h,45.9,35.8,39.7,36.9,46.1,45.4,57.9,32.8,30.1,34.6,34.9,45.4,47.4,42.7,32,59,27.5,31.3,39.7,18,20.5,32.1,15.4,18.8,67.8,3.8,24.9,33.5,8.6,37.8,74.2,68.4,64.6,,91.3
20140719,1,O3,65.4,49.3,76.6,64.8,57.3,75.8,55.9,22.3,78.6,62.8,66.4,20,63.8,78.9,75.3,25.6,28.8,99.1,40.7,121.4,99.4,123.4,167.7,339.1,54.4,127,103.6,40.4,41.1,67,41.7,125.4,63.1,,10.5
