date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20140506,0,PM2.5,42,55.7,62.1,46.6,54.5,,47.4,57.7,47.1,56.4,42.8,62.9,47.3,37.5,,77.5,50.3,40.8,50.4,25.7,38.6,29.3,32,24.6,24.7,23.5,30.9,47.4,42.5,57.1,47.2,53.9,45.9,54,52.8
20140506,0,PM2.5_24h,16.2,23.8,23.5,32.6,39.2,,21,24.5,38.2,32.6,24.5,35.5,85.9,24.8,,39.9,21.2,19.1,18.6,21.2,25.2,16.7,18.3,14.8,14.5,14.5,20.8,31.2,36.7,37.6,28.3,26.5,27.3,32.3,28.4
20140506,0,PM10,93.9,80.3,92.3,81.1,76.3,,90.7,92.8,,94.6,87.8,156.1,,83.8,,161.6,,74.3,165.9,,,62.3,66,20.6,48.9,64.3,62.1,63.6,72.5,115.4,57.2,76,66.7,99,61
20140506,0,PM10_24h,60,47.1,57.7,61.9,62.9,,59,47.5,,68.5,62,85,,64.7,,67.3,,45.4,52.2,,,33.8,43.3,28,37.5,31.1,38.3,52.9,101.7,76.3,52.7,50.7,52,66.1,51
20140506,0,AQI,55,48,54,56,57,,55,48,63,60,56,68,114,58,,59,36,46,52,31,36,34,44,28,38,32,39,52,76,64,52,51,51,59,52
20140506,1,PM2.5,48.1,44.9,50.1,48.5,57.5,,50.4,81.1,41.7,56.3,49.9,58.2,45.1,45.5,,64.6,49.5,47.8,59.9,27.5,44.8,27.8,35.2,26.9,23.9,25.5,34.1,53.8,44.4,70.3,48.4,58.9,50.1,53.3,53.1
20140506,1,PM2.5_24h,17.1,25,24.4,32.1,39.1,,21.5,26.5,39.4,32.6,25.4,36.2,85.4,25.2,,40.1,22,20.7,20.4,21.3,26.4,17.4,18.1,15.5,15.2,14.9,21.5,31.8,37.1,38.3,27.5,27.7,27.2,32.7,28.4
20140506,1,PM10,91.4,73,94.3,87.6,73.2,,105.4,133.7,,97.6,93.1,114.5,,87.1,,95,122.8,91.5,163.2,,,72.2,65.6,34.7,52.2,27.6,54.9,66.5,60.3,114.6,79.3,68.2,68.8,96.2,54.4
20140506,1,PM10_24h,60.3,48.4,58.9,59.8,63.1,,58.1,51.2,,67.1,62.2,83.5,,64.1,,67.7,59.4,47.8,56.7,,,35.1,43.6,28.5,38.8,30.5,39.2,53.2,100.5,77.4,52.3,50.7,51.3,64.8,49.3
20140506,1,AQI,56,49,55,55,57,,55,56,56,59,57,67,113,58,,59,55,48,54,31,38,36,44,29,39,31,40,52,76,64,52,51,51,58,50
20140506,2,PM2.5,44.3,35.7,48.9,45.6,55.7,,53.2,77.6,48,58.1,58.1,60.1,57.5,41.7,,76.9,51.7,45.9,58.9,26.6,39.8,22.9,31,29.8,30.5,21.4,39.4,62.1,46.3,67.1,51,62.5,51.3,48.7,62.6
20140506,2,PM2.5_24h,18,25.6,25.2,32,38.6,,21.8,28.6,40.7,33,26.8,37.1,86,25.5,,40.4,23.4,22.1,22.3,21.5,27.4,17.1,18.3,16.3,16.1,15.2,22.2,32.9,37.8,39.2,27.5,28.6,27.5,32.7,28.9
