date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20141228,0,PM2.5,,340.5,326,,,365.7,338.5,329,240.7,391.4,290.2,273.8,524.3,571.3,543.3,608.2,129.4,,185.8,215.7,177.6,267,183.1,203.1,,158.3,257.6,519.3,558.1,547.5,448.8,451.1,378.4,462.4,426.9
20141228,0,PM2.5_24h,179.3,200.6,189.8,205.2,,235.6,211.9,234.1,201.9,242.3,241.8,183.8,311.4,326.9,294.1,299,165.2,182,174.3,154.3,163.2,195.7,154.2,171,,160.8,219,458.7,490.7,400.3,253.9,250.8,220,258.8,241.2
20141228,0,PM10,,390.7,360.8,456.3,,413.5,441.4,411.7,,463.6,308.3,368.7,549.6,579.1,544.6,654.3,260,284.4,214.4,301.4,,,,,,162.8,276.5,,,,,462.1,415.9,519,438.8
20141228,0,PM10_24h,180.9,239.1,218,276,,279.7,285.7,273.3,,306.2,286.6,250.1,357.8,360.6,308.9,338.9,226.4,228.7,209.3,269.5,186,198.6,131.3,,,179.9,258.7,452.2,484.5,,258.8,250.4,253.9,271.1,268.3
20141228,0,AQI,230,251,240,256,,286,262,285,252,293,292,234,362,377,345,349,216,232,225,205,214,246,205,221,,211,269,473,494,434,304,301,270,309,292
20141228,1,PM2.5,,347.8,297.7,189.4,,,294.8,351.4,254.7,354.1,205.8,195.1,510.2,572.1,539.1,632.4,174.6,103.1,166.3,195.2,171.9,232.9,176.1,183.2,,156.9,262,602.3,603.9,534.5,425.6,437.3,363.1,432.3,512.6
20141228,1,PM2.5_24h,179.9,208.5,196.4,206.1,,238.7,218.5,240.5,206.4,250.3,243,186.2,322.8,331.8,305.5,314,165.6,181,175.7,158.2,165.1,199.1,153.6,173.2,,162.4,222.5,459.7,493.8,407,263.6,260.8,228.4,268.8,255.8
20141228,1,PM10,,403,326.9,410.7,,500.2,391,390.3,,418.7,232.8,220,540.7,583.5,,670.6,245.5,237,171,284.5,173.5,,,,,160.2,287.7,,,,,460.3,401.7,433.7,531.2
20141228,1,PM10_24h,180.4,247.9,225.3,284.7,,292.5,293.4,279.9,,315.4,286.6,251.8,369.1,362.2,310,356.7,227.8,229,209.8,273.3,187.8,202.9,131.3,,,180.9,263,452.2,484.5,,258.8,267.5,263.1,286.6,285.1
20141228,1,AQI,230,259,247,257,,289,269,291,257,301,293,237,373,382,356,364,216,231,226,209,216,250,204,224,,213,273,474,496,438,314,311,279,319,306
20141228,2,PM2.5,,339.4,288,259.8,,272.6,297,332.4,211,342.7,253.3,136.1,523.3,525.3,538.9,685.5,140.5,143,94.1,211.5,170.8,193.5,191,165.3,,157.9,273.5,589.3,552.4,527.2,400.8,407.2,349.1,401.7,504.4
20141228,2,PM2.5_24h,180.2,215.9,203.4,210.3,,242.9,225.1,245.9,208.2,258.4,246.7,186.7,334.8,339.6,318.5,331.6,165.3,182.2,174.5,162.2,167.5,201.8,152.8,174.7,,164.4,225.9,460.3,496.3,413.3,272.2,270.3,237.4,277.7,270.8
