date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20140125,0,PM2.5,45,35,47,33,65,33,82,195,21,51,59,71,57,41,41,45,31,16,43,92,76,7,58,8,22,,53,265,102,205,43,38,53,37,41
20140125,0,PM2.5_24h,132,122,146,128,142,129,177,252,133,154,156,153,178,160,149,143,127,177,164,171,133,98,193,108,71,,139,268,214,230,143,131,134,136,125
20140125,0,PM10,,49,63,51,85,45,97,,29,,77,89,,50,,,38,,66,,84,9,,,26,,,,126,239,,48,71,41,84
20140125,0,PM10_24h,,,,161,162,154,218,,,,167,,,,,,,,218,,,,,144,89,,,,242,281,,,156,,182
20140125,0,AQI,174,159,194,169,188,170,227,302,176,204,206,203,228,210,199,190,167,227,214,221,176,129,243,141,94,122,185,318,264,280,190,173,177,180,165
20140125,1,PM2.5,45,35,47,33,65,33,82,195,21,51,59,71,57,41,41,45,31,16,43,92,76,7,58,8,22,8,53,265,102,205,43,38,53,37,41
20140125,1,PM2.5_24h,132,122,146,128,142,129,177,252,133,154,156,153,178,160,149,143,127,177,164,171,133,98,193,108,71,93,139,268,214,230,143,131,134,136,125
20140125,1,PM10,,49,63,51,85,45,97,,29,,77,89,,50,,,38,,66,,84,9,,,26,6,,,126,239,,48,71,41,84
20140125,1,PM10_24h,,,,161,162,154,218,,,,167,,,,,,,,218,,,,,144,89,71,,,242,281,,,156,,182
20140125,1,AQI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140125,2,PM2.5,31,36,45,35,56,37,73,138,21,57,58,59,92,88,39,42,22,28,40,133,64,10,132,8,18,,30,277,146,252,37,46,43,53,52
20140125,2,PM2.5_24h,113,105,126,108,125,110,160,240,116,136,142,139,162,136,128,120,107,160,150,162,119,79,175,86,58,,128,249,196,225,123,113,117,119,105
20140125,2,PM10,,,,42,66,47,85,,29,80,75,74,,108,41,112,24,,58,,,12,,13,22,,,283,187,264,,53,46,55,161
20140125,2,PM10_24h,,,,133,142,131,198,,,,156,,,,,,,,204,,,,,120,79,,,,224,272,,,135,,163
20140125,2,AQI,148,137,166,141,164,144,210,290,151,179,188,184,212,180,168,157,140,210,200,212,156,105,225,113,79,102,168,299,246,275,162,148,153,156,137
20140125,3,PM2.5,26,18,36,36,35,38,70,136,21,95,55,48,100,136,139,117,14,20,40,72,51,15,97,9,16,4,21,269,,290,33,48,36,48,47
20140125,3,PM2.5_24h,104,96,116,98,116,101,152,234,107,128,135,132,155,129,123,113,98,150,143,155,112,70,167,76,52,68,122,241,,224,113,105,108,111,96
20140125,3,PM10,,31,,67,,47,,,31,118,76,54,,176,168,124,,25,64,,,,,17,21,9,,272,,297,34,73,,65,125
20140125,3,PM10_24h,,,,123,135,120,194,,,,152,,,,,,,,198,,,,,109,72,51,,,,267,,,,,154
20140125,3,AQI,136,126,151,129,151,132,202,284,140,169,178,174,205,170,161,148,128,200,190,205,147,94,217,101,71,92,159,291,,274,148,138,141,145,126
20140125,4,PM2.5,19,35,24,65,30,36,63,109,21,95,55,48,100,136,139,117,14,20,40,72,51,15,97,9,16,4,21,269,,290,33,48,36,48,47
20140125,4,PM2.5_24h,95,88,105,90,106,93,143,226,107,128,135,132,155,129,123,113,98,150,143,155,112,70,167,76,52,68,122,241,,224,113,105,108,111,96
20140125,4,PM10,22,,,93,,43,,,31,118,76,54,,176,168,124,,25,64,,,,,17,21,9,,272,,297,34,73,,65,125
20140125,4,PM10_24h,,,,114,128,110,,,,,152,,,,,,,,198,,,,,109,72,51,,,,267,,,,,154
20140125,4,AQI,125,116,138,119,139,122,190,276,129,160,169,163,197,160,156,144,117,186,181,203,137,85,209,89,63,82,150,286,229,271,137,128,129,136,115
20140125,5,PM2.5,19,35,24,65,30,36,63,32,22,110,55,49,66,161,193,179,34,12,42,264,43,10,30,7,17,,30,266,187,286,63,56,16,88,48
20140125,5,PM2.5_24h,95,88,105,90,106,93,143,215,89,116,122,117,141,118,117,107,81,131,130,152,97,55,149,58,40,,109,233,171,221,97,91,89,98,80
20140125,5,PM10,22,,,93,,43,,,27,128,66,55,,191,200,294,,22,103,287,,,33,9,19,,,,219,292,,82,19,101,113
20140125,5,PM10_24h,,,,114,128,110,,,,,142,,,,,,,,187,,,,,88,58,,,,198,260,,,,,140
20140125,5,AQI,115,107,125,109,128,112,175,265,117,152,160,153,187,154,153,140,108,172,171,202,128,75,198,78,56,,143,283,221,271,128,120,117,129,106
20140125,6,PM2.5,24,47,9,22,13,29,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140125,6,PM2.5_24h,80,75,84,73,89,77,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140125,6,PM10,,,10,,13,36,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140125,6,PM10_24h,,,,,111,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140125,6,AQI,106,99,112,97,117,103,160,254,107,142,150,143,178,150,150,138,97,158,163,204,118,66,185,67,51,64,134,281,213,270,119,111,106,120,98
20140125,7,PM2.5,9,15,11,25,6,21,15,16,15,13,55,27,88,177,164,118,8,10,52,289,22,7,32,8,15,,73,269,196,261,12,15,9,18,26
20140125,7,PM2.5_24h,71,67,74,65,80,70,112,192,72,99,108,103,129,112,112,101,65,109,118,156,82,41,132,41,30,,97,227,154,219,81,76,71,83,67
20140125,7,PM10,,,31,,32,,18,20,30,,67,,,206,,,11,20,124,300,,10,,10,24,,87,,218,276,,,40,23,46
20140125,7,PM10_24h,,,,,100,87,,,,,128,,,,,,,,177,,,,,68,47,,,,179,254,,,91,,127
20140125,7,AQI,95,90,98,87,106,94,146,242,96,130,141,134,170,146,146,133,87,143,154,206,109,57,174,59,47,55,128,277,204,269,108,101,94,110,89
20140125,8,PM2.5,9,15,10,12,8,9,20,14,13,11,28,18,97,161,43,31,10,11,36,247,28,3,69,5,16,9,86,270,217,252,10,9,11,15,13
20140125,8,PM2.5_24h,71,67,64,56,71,62,102,181,62,88,101,95,123,109,105,94,58,98,110,155,76,33,125,38,26,33,93,222,148,217,73,68,62,74,59
20140125,8,PM10,,21,35,17,15,22,31,,27,23,44,25,,165,,,16,17,70,262,,13,,17,20,,90,,239,275,,19,36,35,44
20140125,8,PM10_24h,,,,,88,78,,,64,,121,,,,,,,,169,,,,,63,42,17,,,171,251,,,81,,118
20140125,8,AQI,85,80,86,76,95,84,133,231,84,117,132,125,161,142,137,124,78,128,144,205,101,47,164,57,42,47,122,272,196,267,97,91,83,99,84
20140125,9,PM2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140125,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140125,9,PM10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140125,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140125,9,AQI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140125,10,PM2.5,10,12,12,12,16,14,16,19,16,17,23,16,45,17,13,18,14,11,11,88,23,6,32,5,14,,69,97,,269,16,13,13,11,10
20140125,10,PM2.5_24h,47,44,44,38,56,47,83,159,45,69,84,78,112,91,87,78,43,74,92,144,62,20,107,33,21,,80,202,,215,56,51,46,57,44
20140125,10,PM10,35,21,50,31,30,23,41,25,29,27,48,24,,,,,35,22,38,,26,22,43,18,19,,,,,296,,23,38,36,33
20140125,10,PM10_24h,,,,,69,60,,,61,,104,,,,,,,,144,,,,,54,35,,,,,246,,,70,58,103
20140125,10,AQI,65,61,62,54,76,65,109,209,62,93,111,104,146,120,115,103,59,99,121,191,84,29,139,52,35,32,106,252,,265,76,70,64,78,77
20140125,11,PM2.5,6,10,14,8,9,14,16,19,16,17,23,16,45,17,13,18,14,11,11,88,23,6,32,5,14,10,69,97,,269,16,13,13,11,10
20140125,11,PM2.5_24h,40,37,36,37,48,47,83,159,45,69,84,78,112,91,87,78,43,74,92,144,62,20,107,33,21,22,80,202,,215,56,51,46,57,44
20140125,11,PM10,34,27,31,27,26,23,41,25,29,27,48,24,,,,,35,22,38,,26,22,43,18,19,11,,,,296,,23,38,36,33
20140125,11,PM10_24h,,,,,60,60,,,61,,104,,,,,,,,144,,,,,54,35,17,,,,246,,,70,58,103
20140125,11,AQI,56,53,52,52,66,56,97,195,60,82,99,92,133,107,104,92,51,85,109,176,75,24,124,47,32,,95,240,172,259,66,62,56,69,73
