date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20140917,0,PM2.5,38.8,29.1,47.3,,49.9,29.6,51.8,51.2,69.6,36.8,46.9,59.3,27.8,32,42.2,49.5,78,28.2,59,41.1,46.4,54.5,29.1,,54.2,,87.9,68.3,25.8,29.4,46.3,33.3,54,42.2,35.1
20140917,0,PM2.5_24h,40.1,42.1,42.6,,43.8,42.9,37.7,33.4,29,46,35.8,43.3,40.7,50,60.5,64,50,24.2,30.6,38.6,34.1,33.2,23.1,,24.7,,46.2,62.3,56.2,52.9,50.1,43.7,42.5,51,49.2
20140917,0,PM10,47.4,43,,31.9,92.6,33.7,114.6,103.2,129,60.2,75.2,160.3,46.4,37.6,,53.5,160.1,56.5,132.6,68.3,57,93.2,47.8,,,64,125,,38.7,,,,84,56.4,
20140917,0,PM10_24h,99,88.8,81.1,104.5,108.6,99.4,104.1,87.5,66,113.3,79.7,119.3,102.9,105.5,110.6,118.5,106,63.1,81.8,82,63.4,69.7,50.3,,,52.7,95.5,91.1,91.4,117.7,102,100.6,111.2,131.2,113.4
20140917,0,AQI,75,70,66,78,80,75,78,69,58,82,65,85,77,78,82,87,78,57,66,66,57,60,51,,45,52,73,85,77,84,76,76,81,91,82
20140917,1,PM2.5,19.8,20.4,32.2,,36.4,21.9,41.5,48.2,67.7,26.1,33.9,57.9,24.4,19.8,26.4,27.3,67,39.7,56.2,41.2,44,60,37.2,,61.3,,72.3,72.9,20.1,23.1,32,20.8,33.8,31.2,24.5
20140917,1,PM2.5_24h,39.7,41.8,42.4,,44,42.3,38,34.6,31.3,45.3,36,44.1,40,49.3,59.9,63.9,50.5,25.4,32.7,39.6,35.2,34.7,23.6,,26.7,,48.8,63.8,55.6,52.2,49.7,43.2,42.7,50.8,48.8
20140917,1,PM10,49.8,51.6,,79.9,73.9,45.8,84.8,139.7,112.4,66,61.3,128.8,37.7,25.2,34.4,40.5,101.3,69.6,137.8,64.4,73.4,98.4,67.4,,96.6,64.6,93.5,,40.1,23.9,61,56.5,52.7,55.3,28.6
20140917,1,PM10_24h,97.1,87.7,80.4,104,107.2,97.6,103.1,91.1,69.5,110.3,79.4,116.8,100.1,103,108.1,116.8,103.4,64.8,86.2,82.8,65.5,71.6,51.9,,47.1,54.2,97.5,92.3,89.8,115.4,100,97.6,108.9,127.8,110.2
20140917,1,AQI,74,69,66,77,79,74,77,71,60,81,65,84,76,77,82,87,77,58,69,67,58,61,51,,48,53,74,86,76,83,75,74,80,89,81
20140917,2,PM2.5,13.6,16.3,21.6,,24.9,15.7,30.4,46.8,67.5,23.9,28.5,51.6,11.7,17.1,22.4,17.2,48.4,46.4,60,49,50,64.7,39.1,,69.9,,47.6,85,21.1,26.3,23.3,19,20.9,19.8,17.7
20140917,2,PM2.5_24h,39,41.2,41.9,,43.4,41.5,38,35.7,33.6,44.4,36.6,44.6,38.8,48.2,59.3,62.8,51.3,26.9,34.7,40.7,36.5,36.8,24.5,,29.2,,50.1,65.9,54.6,51.5,48.8,42.5,42.3,49.8,47.7
20140917,2,PM10,23.2,16.5,,21,51,29.8,55.6,107.7,103.9,40.6,51.8,111.3,,31.7,41,43.9,83,96.6,131.1,76.4,69.8,100,56.2,,101.3,50.6,48.4,,37.2,39.7,29.1,,22.3,,
20140917,2,PM10_24h,94.1,85.4,81.6,100.4,104.5,94.9,101.2,94,72.6,106.4,80.5,114.7,99.8,100.6,106,114,103.8,67.7,90,84.3,67.6,75.2,51.6,,51.7,55.5,97.7,93,88.2,113.1,96,96.4,105.3,125.7,108.8
20140917,2,AQI,73,68,66,76,78,73,76,72,62,79,66,83,75,76,81,85,77,59,70,68,59,63,51,,51,53,74,89,75,82,73,74,78,88,80
20140917,3,PM2.5,7.6,19.7,17.5,,19.9,9.2,29.4,46.8,63,15.4,22.2,30.4,16.8,24.1,25.2,21,65.8,47.4,49,51.2,52.3,63.1,36,,84.1,,40,31,26.5,26.6,20.2,15.5,21.5,17.5,10.7
20140917,3,PM2.5_24h,38,40.6,41.1,,42.4,40.2,37.9,36.9,35,43,36.8,44.6,37.7,47.6,58.6,61.6,53,28.4,36.6,42.2,38,38.8,25.2,,32.3,,51.1,65.7,54.1,50.6,48.3,41.6,41.3,48.6,46
20140917,3,PM10,14.9,30.6,,25.6,57.4,28.2,50.3,82,97.6,,33.8,80.4,28.2,36.3,42.5,40,154,77.5,108.6,82.9,66.8,100.4,43.9,,94.5,48.9,,,28.6,49.8,45.3,32.9,,51.1,13
20140917,3,PM10_24h,89.4,84,80.9,97.8,102.7,90.5,98.6,95.2,74.4,105.4,79.9,115,96.7,98,104,111.4,108.1,69.5,93.5,86.2,69.4,78.4,51.2,,55.8,56.3,100.1,94.3,86.8,109.6,94.1,94.1,103.5,119.9,102.5
20140917,3,AQI,70,67,66,74,77,71,75,73,63,78,65,83,74,74,80,84,80,60,72,69,60,65,51,,53,54,76,89,74,80,73,73,77,85,77
20140917,4,PM2.5,10,21.6,22.9,,22.5,18.1,14.1,41.2,60.6,13,20.7,28,19.6,27.8,29.5,22.1,78.7,61.2,57.5,53.7,55.9,54.3,46.2,,79,,29,34.6,18.3,31.6,14.7,17.2,10.7,17.8,10.3
20140917,4,PM2.5_24h,36.5,40,40.3,,41.8,38.9,37.3,37.8,36.6,41.9,36.8,44.9,37.3,46.9,58.2,59.7,55.6,30.1,38.7,43.8,39.6,40.4,26.5,,34.9,,51.2,65.6,53.3,50,46.9,40.6,40.2,47.5,44.3
20140917,4,PM10,40.2,33.4,,64.4,75.4,32.4,31.3,75.7,103.3,69.5,36.6,87.9,56.3,38.6,32.1,27.4,125.4,77.2,102.5,73,62.2,,50.2,,84.5,73.4,35,35.9,,44.4,68.1,53,15.1,65.7,19.9
20140917,4,PM10_24h,84.9,81.4,,97.5,102.3,86,96.3,96.4,76.5,104,77.9,116.4,94.6,95.2,101.9,107.4,112.4,70.9,96.8,87.8,70.9,80.4,50.7,,57.2,58.5,98.7,93.3,88.3,105.9,91.9,91.6,100.4,118.4,96.6
