date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20141217,0,SO2,10.1,14.9,10.8,10.3,25.2,10.3,13.3,17.9,7.4,2,2.2,3.6,2.6,8,10.6,11.4,7.5,9.5,2,10.3,2,15.9,2,7.5,16.6,3.1,4.2,18.3,10.9,91.3,14.8,13.3,15.1,11.3,11.7
20141217,0,SO2_24h,5.4,9.5,5.6,7.2,6.9,6.8,9.1,14.8,7.3,4.3,2.2,5.5,3.4,9.8,5.4,9.3,7.7,9.6,3.3,5,2,8.6,2.2,4.5,8.5,2.2,4.5,18.1,11.8,32.9,8.3,8.7,9,11,9.2
20141217,0,NO2,11.4,16.9,13.7,13.7,17.3,18.2,15.7,10,2.8,31.2,16.3,11.1,15.2,21.3,15.6,32.3,42.1,29.9,4.1,23.5,2,44.6,2,6.2,5.9,5.5,11.7,65.6,49,66.1,12.2,20.8,17.3,26,11.1
20141217,0,NO2_24h,12.2,16.4,16.2,13.7,17.3,18.5,16.3,9.3,2.7,21.2,17.1,7.9,10.1,18.4,11.7,23.7,24.8,21.3,3.7,15.5,2.4,20.5,2,4.2,5.1,3.7,11.3,49.7,19.4,29.3,10.8,19.9,13.1,32.6,12.8
20141217,0,O3,53.1,49.7,55.9,62.6,45.7,58.1,37.1,51.9,68.9,35.5,73.8,65.5,45.4,53,68.3,30,18,34.2,67.8,42.8,75.5,12.4,73.7,47.1,59.8,50.5,48.4,14,2,4.1,62.7,51.3,54.2,41.9,52.4
20141217,0,O3_24h,60.3,56.9,57.2,65.8,,67.9,41,54.3,70.6,57,75.5,71.4,52.4,69.2,80.2,54.3,50.4,53.8,70.3,69.8,76.1,60.8,77,63.3,68.1,69.1,65.5,32.2,60.4,67.8,70.8,57.1,65.8,45.3,60.2
20141217,0,CO,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.3,0.3,0.3,0.2,0.4,0.4,0.3,0.6,0.5,0.6,0.5,0.3,0.9,0.2,1.4,0.2,0.4,0.5,0.3,0.5,0.8,1.1,2.3,0.4,0.3,0.1,0.4,0.2
20141217,0,CO_24h,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.3,0.3,0.4,0.2,0.3,0.3,0.4,0.5,0.3,0.4,0.4,0.3,0.5,0.3,0.9,0.2,0.3,0.4,0.2,0.4,0.6,1,0.9,0.3,0.3,0.1,0.4,0.2
20141217,1,SO2,7.2,8.9,3.7,6.3,25.4,14.3,6.2,12,2,2,13.6,3.5,33.7,9.3,9.1,11.5,10.6,15.2,2,13.2,2,22,2.4,8.2,21.6,3.1,4.2,17,18.2,37.6,7.6,8.7,7.4,11.6,16.3
20141217,1,SO2_24h,5.5,9.5,5.5,7.2,8.1,7.2,9.1,15,6.9,3.9,2.7,5.2,4.8,9.6,5.5,9.4,8,10.1,3.2,5.4,2,9.3,2.2,4.7,9.1,2.2,4.5,18.3,12.3,34.3,8.3,8.7,8.9,11.1,9.6
20141217,1,NO2,11.9,19.1,14.3,22.8,21.3,19.3,11.4,8.7,2,44,24.5,8.9,45.3,25.1,19.8,37.3,48.9,30.4,3.2,35.7,2,39.1,2,4.8,6.4,6.3,10.7,56.5,50.8,61.5,10.4,27.3,12.7,65.6,13.4
20141217,1,NO2_24h,12,16.8,16.3,14.3,17.3,18.6,16.4,9.4,2.6,22.3,17.5,8.2,11.8,19.1,12.2,24.5,26.7,21.1,3.7,16.6,2.4,21.7,2,4.3,4.9,3.9,11.4,50.4,21.2,31.5,10.9,20.6,12.9,34.6,12.9
20141217,1,O3,51.6,49.9,55.4,55.5,45,57.4,42.5,55.3,73.2,20.3,63.9,65.5,17.1,49.3,63.8,23.4,13.6,35,62.5,29.7,75.6,13.4,69.8,48.7,58.1,47.8,49.7,20,2,3.3,66.9,45.6,60.7,15.4,51.8
20141217,1,O3_24h,60.3,56.9,57.2,65.8,,67.9,42.5,55.3,73.2,57,75.5,71.4,52.4,69.2,80.2,54.3,50.4,53.8,70.3,69.8,76.1,60.8,77,63.3,68.1,69.1,65.5,32.2,60.4,67.8,70.8,57.1,65.8,45.3,60.2
20141217,1,CO,0.3,0.3,0.2,0.4,0.4,0.5,0.3,0.3,0.3,0.4,0.5,0.5,1.1,0.6,0.6,0.4,0.6,0.5,0.3,1.4,0.3,1.6,0.2,0.5,0.5,0.4,0.4,0.7,1.2,2,0.3,0.3,0.1,0.5,0.2
20141217,1,CO_24h,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.3,0.3,0.4,0.2,0.3,0.3,0.4,0.5,0.3,0.4,0.4,0.3,0.6,0.3,0.9,0.2,0.3,0.4,0.2,0.4,0.6,1.1,1,0.3,0.3,0.1,0.4,0.2
20141217,2,SO2,2,,2,9.4,16.2,4,4.4,11.1,2,18.9,20.2,6.8,19.8,41.6,14.9,16.9,5,13.3,2.7,7.5,32.8,14.7,2.3,5.8,14.3,2,6.1,18.6,24.6,44.4,3.1,5.6,5.8,17.9,7.4
20141217,2,SO2_24h,5.3,,5.1,7.1,8.8,7.2,8.9,14.7,6.4,4.4,3.5,5.3,5.3,10.9,5.9,9.9,7.6,10.4,3.2,5.6,3.4,9.7,2.2,4.8,9.5,2.2,4.6,18.4,12.6,35.9,7.8,8.4,8.7,11.2,9.4
20141217,2,NO2,10.8,,11.5,44.9,10.8,17.1,14.8,8.7,2,45.8,40.2,14.2,45.3,53,40.8,25.6,40.6,27.2,2,21.2,24.8,45.1,2,2,2.1,5.5,13.8,54.9,47.5,61,15,57.3,4.6,81.6,12.3
20141217,2,NO2_24h,11.8,,16.4,15.8,16.6,18.6,16.8,9.5,2.5,23.6,18.7,8.6,13.6,21.1,13.5,24.8,28.4,20.8,3.7,17.1,3.4,22.4,2,4.2,4.7,4,11.5,51,22.8,33.5,11.3,22.4,12.8,37.3,13
20141217,2,O3,50.3,,57.7,33.7,52.4,60.7,39.5,54.9,72.5,15.2,36.7,48.5,15.3,22,39.8,36.1,22.9,38.3,47.4,41.1,43.9,5.3,67.9,51,61.1,49.2,44.8,17.6,2,3.3,62.3,17.2,68,2.6,56.6
20141217,2,O3_24h,60.3,,57.7,65.8,,67.9,42.5,55.3,73.2,57,75.5,71.4,52.4,69.2,80.2,54.3,50.4,53.8,70.3,69.8,76.1,60.8,77,63.3,68.1,69.1,65.5,32.2,60.4,67.8,70.8,57.1,68,45.3,60.2
20141217,2,CO,0.3,,0.2,0.6,0.3,0.4,0.4,0.3,0.3,0.7,0.9,0.5,1.2,1.5,0.8,0.4,0.4,0.4,0.2,0.9,0.4,1.5,0.1,0.4,0.4,0.3,0.5,0.7,1.6,2,0.3,0.5,0.1,0.5,0.2
20141217,2,CO_24h,0.3,,0.3,0.3,0.4,0.4,0.4,0.3,0.3,0.4,0.2,0.4,0.4,0.4,0.5,0.3,0.4,0.4,0.3,0.6,0.3,1,0.2,0.3,0.4,0.2,0.4,0.6,1.1,1,0.3,0.3,0.1,0.4,0.2
20141217,3,SO2,9.8,21.4,11.9,28.3,16.2,9.3,10.8,10.3,2,24.1,20.8,17,23.2,41.9,30.4,18.7,4.4,11.6,3.3,12.7,19,9,11.5,7.3,26.8,2.2,7.3,20.5,21.7,47.6,21,24.3,15.3,32.3,9.3
20141217,3,SO2_24h,5.4,9.9,5.1,7.7,9.6,7.2,8.6,14.3,6,5.3,4.3,5.9,6.1,12.3,6.7,10.6,7.5,10.7,3.3,5.9,4.2,9.8,2.6,4.9,10.1,2.3,4.8,18.7,12.6,37.2,8,8.8,8.7,11.9,9.5
20141217,3,NO2,32.5,52.2,48.1,67.3,15.5,35,41.4,7.6,2,50.8,40.3,38.2,50.8,60,55,34.6,22.6,29.4,7.2,36.3,39.2,43,2,4.4,4.2,5.6,14.6,65.6,53,62.9,54,57.5,28.3,70.8,20
20141217,3,NO2_24h,12.6,20.2,18,18.2,16.3,19.5,18.2,9.4,2.3,25,19.9,10.1,15.5,23.2,15.5,25.5,28.7,21.3,3.9,18.2,5.1,22.7,2,3.9,4.7,4,11.8,52.1,24.7,35.5,13.2,24.2,13.7,39.4,13.4
20141217,3,O3,24.8,15,25.9,8.9,47.9,47.6,15.5,55.6,73,7,35.2,20,11.9,18.9,22.5,25.3,41.3,35.8,2.4,24.5,14.9,5.8,67.5,43.3,61.5,46.9,46.3,6.6,2,2.7,11.4,9.3,47.1,3.4,43.3
20141217,3,O3_24h,60.3,56.9,57.7,65.8,,67.9,42.5,55.6,73.2,57,75.5,71.4,52.4,69.2,80.2,54.3,50.4,53.8,70.3,69.8,76.1,60.8,77,63.3,68.1,69.1,65.5,32.2,60.4,67.8,70.8,57.1,68,45.3,60.2
20141217,3,CO,0.7,0.9,0.7,1.6,0.4,0.5,0.7,0.3,0.2,1.1,0.9,0.5,1.3,1.7,1.5,0.7,0.4,0.4,0.1,1.6,0.6,1.2,0.3,0.4,0.3,0.3,0.4,0.7,2,2.4,1,1,0.8,1.1,0.3
20141217,3,CO_24h,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.3,0.4,0.4,0.5,0.6,0.3,0.4,0.4,0.3,0.6,0.3,1,0.2,0.3,0.4,0.2,0.4,0.6,1.1,1.1,0.3,0.4,0.1,0.5,0.2
20141217,4,SO2,13,22.1,20,22.2,27.9,14.4,16.1,11.7,12.1,29.4,19,18.3,21,34.3,34.4,32.7,5.1,20,14.2,13.6,12.6,8.8,17.9,7.9,32.6,2,6.6,20.4,24.6,38.5,20,24.7,26.5,33.9,14.4
20141217,4,SO2_24h,5.5,10.3,5.5,8.2,10.9,7.4,8.9,14.2,6.4,6.5,5,6.6,6.7,13.4,7.6,11.8,7.3,10.9,3.8,6.4,4.7,9.7,3.3,5,10.6,2.3,5,18.9,13.4,38,8.4,9.2,9.4,12.8,9.8
20141217,4,NO2,34.4,48.4,59.7,64.5,51.2,39.8,49.8,9,51.2,63.4,35,36,42.3,49.1,56.6,60.1,23.3,49.4,30.5,49.3,32.2,38.4,2.7,5,11.4,4.6,12.1,71.9,51.1,54.5,47.6,53.9,47.3,67.2,30
20141217,4,NO2_24h,13.4,21.6,20,20.3,18,20.6,20,9.4,4.3,27.1,20.9,11.5,16.6,24.9,17.4,27.6,28.3,22.5,5.1,19.8,6.5,22.5,2,3.6,4.5,4,12,53.6,25.6,36.6,14.7,25.6,15.4,41.2,14.1
20141217,4,O3,20.3,16,11.3,7,2.6,35.4,7.5,54.5,20.7,2,39.9,23.8,17.5,22.9,9.3,2.3,31.8,12.7,23.7,10.3,22.7,10.7,61.3,42.4,44.8,42.8,46.5,2.3,2,3.1,15.7,7.6,15,2,31.1
20141217,4,O3_24h,60.3,56.9,57.7,65.8,,67.9,42.5,55.6,73.2,57,75.5,71.4,52.4,69.2,80.2,54.3,50.4,53.8,70.3,69.8,76.1,60.8,77,63.3,68.1,69.1,65.5,32.2,60.4,67.8,70.8,57.1,68,45.3,60.2
20141217,4,CO,0.8,0.8,0.9,1.4,0.8,0.6,0.8,0.3,0.8,1.4,0.9,0.5,1.2,1.3,1.5,1.2,0.4,0.8,0.5,2.5,0.4,1.4,0.3,0.5,0.4,0.4,0.4,0.9,2.1,2.7,0.9,1,1,1.2,0.5
20141217,4,CO_24h,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.3,0.3,0.5,0.3,0.4,0.4,0.5,0.6,0.4,0.4,0.4,0.3,0.7,0.3,1,0.2,0.3,0.4,0.2,0.4,0.6,1.2,1.2,0.4,0.4,0.2,0.5,0.2
20141217,5,SO2,18,,22.9,34.4,18,25.8,20.2,12.3,15.4,32.7,21.5,22,30.5,36.6,38.8,47.2,11.7,15.9,16.6,17.6,9.3,8.2,22.4,7,36.5,2,5.5,21.2,25.8,34,30.1,36.2,27.1,45.4,23
20141217,5,SO2_24h,6.1,,6.4,9.5,11.8,8.2,9.5,14.2,6.9,7.8,5.8,7.4,7.8,14.5,9.1,13.4,7.6,10.7,4.4,7,5,9.6,4.1,5.1,11.4,2.3,5.1,19,14.2,39,9.4,10.4,10.4,14.5,10.4
20141217,5,NO2,37.6,,53.6,61.8,49.6,55.7,53.5,9.5,34.8,58.5,38.6,37.6,52.7,54.6,57.1,63.3,49.4,31.4,,21.2,36.7,31.2,5.4,5,20.3,6.1,10.7,72,51.6,53.7,50.5,50,48.8,68.7,45.4
20141217,5,NO2_24h,14.6,,21.6,22.4,19.6,22.3,21.6,9.5,5.7,28.8,22.3,13,18.6,26.4,19.2,29.7,28.8,22.9,5.2,20,8,21.9,2.2,3.5,4.8,4.1,12.1,55.1,26.9,38.3,16.5,26.7,17.3,43.4,15.5
20141217,5,O3,14.8,,11,6.7,11.9,16.9,3.5,53.6,33.3,2,32,21.4,10,19.3,8.8,2,3.7,27.1,13.4,29.2,17.6,15.6,63.1,40.9,43.3,41,48.2,2.4,2,3.7,11.3,5.1,22.5,2,13.3
20141217,5,O3_24h,60.3,,57.7,65.8,,67.9,42.5,55.6,73.2,57,75.5,71.4,52.4,69.2,80.2,54.3,50.4,53.8,70.3,69.8,76.1,60.8,77,63.3,68.1,69.1,65.5,32.2,60.4,67.8,70.8,57.1,68,45.3,60.2
